source_row_id,institution_name,needed_action,missing_screenshot,missing_archive,missing_quote,source_scope_unclear,audience_unclear,visa_unclear,cost_unclear,application_unclear,priority,recommended_sprint,notes
promo3-08-NY-mount-sinai-hospital,Mount Sinai Hospital,LAND_PNG;LAND_HTML_SNAPSHOT,YES,NO,NO,NO,YES,YES,YES,NO,P0_HIGH,P97-PROMOTION-BATCH-3-EVIDENCE-HARDENING-1,Mount Sinai HTML fetch returned 403 (bot defense pattern matches Pitt SOM); use authenticated browser fallback or alternate URL
promo3-02-MN-mayo-clinic-hospital-saint-marys,Mayo Clinic Hospital - Saint Marys Campus,LAND_PNG;CAPTURE_QUOTE,YES,YES,YES,YES,YES,YES,YES,YES,P1_HIGH,P97-PROMOTION-BATCH-3-EVIDENCE-HARDENING-1,Mayo broad-IMG/Caribbean/INTL=YES claim per T7 — needs verbatim source quote on Mac-local before public copy promotion. Mayo system uses one URL for all 3 sites; per-site mapping clarification needed.
promo3-04-NY-nyp-columbia,NewYork-Presbyterian Hospital - Columbia University Medical Center,LAND_PNG;CAPTURE_QUOTE,YES,YES,YES,NO,YES,YES,YES,YES,P1_HIGH,P97-PROMOTION-BATCH-3-EVIDENCE-HARDENING-1,Vagelos visiting program broad-IMG claim verification
promo3-05-NY-nyp-weill-cornell,NewYork-Presbyterian Hospital - Weill Cornell Medical Center,LAND_PNG;CAPTURE_QUOTE,YES,YES,YES,NO,YES,YES,YES,YES,P1_HIGH,P97-PROMOTION-BATCH-3-EVIDENCE-HARDENING-1,Weill Cornell international-visiting page; broad-IMG claim verification
promo3-14-AZ-mayo-clinic-hospital-phoenix,Mayo Clinic Hospital - Phoenix,LAND_PNG;CAPTURE_QUOTE,YES,YES,YES,YES,YES,YES,YES,YES,P1_HIGH,P97-PROMOTION-BATCH-3-EVIDENCE-HARDENING-1,Same Mayo system page; per-site mapping
promo3-19-FL-hca-florida-aventura-hospital,HCA Florida Aventura Hospital,LAND_PNG;CAPTURE_QUOTE,YES,YES,YES,NO,YES,YES,YES,YES,P1_HIGH,P97-PROMOTION-BATCH-3-EVIDENCE-HARDENING-1,HCA GME pattern; audience signal differs from Methodist TX (both HCA but Aventura has BROAD-IMG vs Methodist US-only)
promo3-01-CT-yale-new-haven-hospital,Yale New Haven Hospital,LAND_PNG;CAPTURE_QUOTE,YES,YES,YES,NO,YES,YES,YES,NO,P2,P97-PROMOTION-BATCH-3-COPY-CARVEOUT-CURATOR-1,Class C: NOT_MENTIONED + PARTIAL Caribbean — curator carveout sprint needed
promo3-03-OH-cleveland-clinic-main-campus,Cleveland Clinic Main Campus,LAND_PNG;CAPTURE_QUOTE,YES,YES,YES,NO,YES,YES,NO,NO,P2,P97-PROMOTION-BATCH-3-COPY-CARVEOUT-CURATOR-1,Same source URL as active CCF Mercy + CC Hillcrest — coexistence question
promo3-07-MD-johns-hopkins-hospital,Johns Hopkins Hospital,LAND_PNG;CAPTURE_QUOTE,YES,YES,YES,NO,YES,YES,NO,NO,P2,P97-PROMOTION-BATCH-3-COPY-CARVEOUT-CURATOR-1,Class C with $750 research fee
promo3-13-FL-mayo-clinic-hospital-jacksonville,Mayo Clinic Hospital - Jacksonville,LAND_PNG;CAPTURE_QUOTE,YES,YES,YES,YES,YES,YES,YES,YES,P2,P97-PROMOTION-BATCH-3-COPY-CARVEOUT-CURATOR-1,Mayo per-site audience-matrix inconsistency (Jacksonville=PARTIAL vs Saint Marys/Phoenix=YES)
promo3-15-DE-christianacare-christiana-hospital,ChristianaCare - Christiana Hospital,LAND_PNG;CAPTURE_QUOTE,YES,YES,YES,NO,YES,YES,YES,NO,P3,P97-PROMOTION-BATCH-3-COPY-CARVEOUT-CURATOR-1,All NOT_MENTIONED audience
promo3-16-NY-westchester-medical-center,Westchester Medical Center,LAND_PNG;CAPTURE_QUOTE,YES,YES,YES,NO,YES,YES,NO,NO,P3,P97-PROMOTION-BATCH-3-COPY-CARVEOUT-CURATOR-1,
promo3-20-NJ-saint-barnabas-medical-center,Saint Barnabas Medical Center,LAND_PNG;CAPTURE_QUOTE,YES,YES,YES,NO,YES,YES,NO,NO,P3,P97-PROMOTION-BATCH-3-COPY-CARVEOUT-CURATOR-1,
promo3-23-VA-carilion-clinic,Carilion Clinic,LAND_PNG;CAPTURE_QUOTE,YES,YES,YES,NO,YES,YES,YES,NO,P3,P97-PROMOTION-BATCH-3-COPY-CARVEOUT-CURATOR-1,
promo3-24-GA-grady-memorial-hospital,Grady Memorial Hospital,LAND_PNG;CAPTURE_QUOTE,YES,YES,YES,NO,YES,YES,NO,NO,P3,P97-PROMOTION-BATCH-3-COPY-CARVEOUT-CURATOR-1,Public safety-net + Emory affiliate
