metric,before,after,delta,notes
active_runtime_card_count,8,10,+2,Slice-1 8 + HUP + Northwestern; original 8 preserved verbatim
active_runtime_us_only_count,6,8,+2,HUP + Northwestern both READY_PUBLIC_US_STUDENT_ONLY
active_runtime_img_relevant_count,2,2,0,No change (CCF Mercy + CCF Hillcrest)
staged_runtime_batch_3_count,14,14,0,Staged batch 3 file unchanged
staged_runtime_batch_2_count,7,7,0,Batch 2 unchanged
production_public_count,0,0,0,Production main 739ab1e2 unchanged
deferred_batch_3_in_active,0,0,0,Jackson + Methodist San Antonio remain non-active (validator-enforced)
contact_resolver_active_runtime_set,3,5,+2,KNOWN_LISTINGS now flips HUP + Northwestern from staged → active
contact_resolver_staged_runtime_set,4,2,-2,Only Jackson + Methodist San Antonio remain runtime_set=staged
production_main_sha,739ab1e232ecc52db1f10c8619bbdc1d409a190f,739ab1e232ecc52db1f10c8619bbdc1d409a190f,UNCHANGED,Production untouched throughout
public_search_index_exposure,NOINDEX_NOFOLLOW,NOINDEX_NOFOLLOW,UNCHANGED,Route metadata not modified
homepage_or_nav_or_sitemap_exposure,NONE,NONE,UNCHANGED,No app code outside generated data + validators changed
