institution,state,slug,oldRoot,newRoot,artifactsCount
University of Alabama at Birmingham Hospital,AL,uab-hospital,/Volumes/T7Shield_Code/USCEHubEvidence/p101/AL/uab-hospital,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/AL/uab-hospital,4
Stanford Health Care,CA,stanford-health-care,/Volumes/T7Shield_Code/USCEHubEvidence/p101/CA/stanford-health-care,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/CA/stanford-health-care,4
Emory University Hospital,GA,emory-university-hospital,/Volumes/T7Shield_Code/USCEHubEvidence/p101/GA/emory-university-hospital,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/GA/emory-university-hospital,4
UPMC Presbyterian,PA,upmc-presbyterian,/Volumes/T7Shield_Code/USCEHubEvidence/p101/PA/upmc-presbyterian,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/PA/upmc-presbyterian,4
Boston Medical Center,MA,boston-medical-center,/Volumes/T7Shield_Code/USCEHubEvidence/p101/MA/boston-medical-center,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/MA/boston-medical-center,4
Parkland Health (UTSW),TX,parkland-health-utsw,/Volumes/T7Shield_Code/USCEHubEvidence/p101/TX/parkland-health-utsw,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/TX/parkland-health-utsw,4
Brigham and Women's Hospital,MA,brigham-and-womens-hospital,/Volumes/T7Shield_Code/USCEHubEvidence/p101/MA/brigham-and-womens-hospital,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/MA/brigham-and-womens-hospital,4
Massachusetts General Hospital,MA,massachusetts-general-hospital,/Volumes/T7Shield_Code/USCEHubEvidence/p101/MA/massachusetts-general-hospital,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/MA/massachusetts-general-hospital,4
Beth Israel Deaconess Medical Center,MA,beth-israel-deaconess-medical-center,/Volumes/T7Shield_Code/USCEHubEvidence/p101/MA/beth-israel-deaconess-medical-center,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/MA/beth-israel-deaconess-medical-center,4
Cook County Health (Stroger),IL,cook-county-health-stroger,/Volumes/T7Shield_Code/USCEHubEvidence/p101/IL/cook-county-health-stroger,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/IL/cook-county-health-stroger,4
