sprint,institution,state,sourceUrl,sourcePageTitle,artifactType,artifactPath,storedInGit,storedOnT7,hash,captureStatus,notes
P101-3,University of Alabama at Birmingham Hospital,AL,https://www.uab.edu/medicine/international/international-programs/international-visiting-medical-students,International Visiting Medical Students | International Medical Education,cleaned_text_hash+screenshot_pending,,false,false,PENDING_T7_BACKFILL_TO_COMPUTE_CANONICAL_HASH,PENDING,T7 unmounted; SHA-256 placeholder. Backfill via scripts/p101-backfill-t7-artifacts.ts when T7 available.
P101-3,Stanford Health Care,CA,https://med.stanford.edu/visiting-clerkships/international.html,International Visiting Student Program | Stanford Medicine,cleaned_text_hash+screenshot_pending,,false,false,PENDING_T7_BACKFILL_TO_COMPUTE_CANONICAL_HASH,PENDING,T7 unmounted. TOEFL/IELTS verbatim lives on ivs-admission-requirements sub-page (queued for separate retry).
P101-3,Emory University Hospital,GA,https://med.emory.edu/education/admissions/visiting/index.html,Visiting Medical Students | Emory School of Medicine,cleaned_text_hash+screenshot_pending,,false,false,PENDING_T7_BACKFILL_TO_COMPUTE_CANONICAL_HASH,PENDING,T7 unmounted; SHA-256 placeholder. Backfill via scripts/p101-backfill-t7-artifacts.ts when T7 available.
P101-3,Emory University Hospital,GA,https://med.emory.edu/education/_documents/visiting-student-elective-policy-requirements_08.2024.pdf,Visiting Student Elective Policy & Requirements (08.2024 PDF),cleaned_text_hash+screenshot_pending+pdf_pending,,false,false,PENDING_T7_BACKFILL,PENDING,T7 unmounted; pending backfill.
P101-3,Emory University Hospital,GA,https://med.emory.edu/education/_documents/application-for-visiting-international-student.pdf,Application for Visiting International Student (PDF),cleaned_text_hash+screenshot_pending+pdf_pending,,false,false,PENDING_T7_BACKFILL,PENDING,T7 unmounted; pending backfill.
P101-3,UPMC Presbyterian,PA,https://www.researchprograms.medschool.pitt.edu/international-visiting-student-program,International Visiting Student Program | Medical Student Research and International Studies,cleaned_text_hash+screenshot_pending,,false,false,PENDING_T7_BACKFILL_TO_COMPUTE_CANONICAL_HASH,PENDING,T7 unmounted; SHA-256 placeholder. Backfill via scripts/p101-backfill-t7-artifacts.ts when T7 available.
P101-3,UPMC Presbyterian,PA,https://www.medstudentaffairs.pitt.edu/visiting-students/domestic-visiting-students,Domestic Visiting Students | Pitt SOM Office of Medical Student Affairs,cleaned_text_hash+screenshot_pending,,false,false,PENDING_T7_BACKFILL,PENDING,T7 unmounted; pending backfill.
P101-3,Boston Medical Center,MA,https://www.bumc.bu.edu/isep/,International Student Elective Program,cleaned_text_hash+screenshot_pending,,false,false,PENDING_T7_BACKFILL_TO_COMPUTE_CANONICAL_HASH,PENDING,T7 unmounted; SHA-256 placeholder. Backfill via scripts/p101-backfill-t7-artifacts.ts when T7 available.
P101-3,Boston Medical Center,MA,https://www.bumc.bu.edu/isep/student-guide/,ISEP Student Guide,cleaned_text_hash+screenshot_pending,,false,false,PENDING_T7_BACKFILL,PENDING,T7 unmounted; pending backfill.
P101-3,Boston Medical Center,MA,https://www.bumc.bu.edu/isep/checklist/,ISEP Checklist,cleaned_text_hash+screenshot_pending,,false,false,PENDING_T7_BACKFILL,PENDING,T7 unmounted; pending backfill.
P101-3,Parkland Health,TX,https://medschool.utsouthwestern.edu/admissions/visiting/international.html,Visiting Medical Students from International Medical Schools,cleaned_text_hash+screenshot_pending,,false,false,PENDING_T7_BACKFILL_TO_COMPUTE_CANONICAL_HASH,PENDING,T7 unmounted; SHA-256 placeholder. Backfill via scripts/p101-backfill-t7-artifacts.ts when T7 available.
P101-3,Parkland Health,TX,https://medschool.utsouthwestern.edu/admissions/visiting/,Visiting Medical Students | UTSW,cleaned_text_hash+screenshot_pending,,false,false,PENDING_T7_BACKFILL,PENDING,T7 unmounted; pending backfill.
P101-3,Parkland Health,TX,https://medschool.utsouthwestern.edu/admissions/visiting/us-school.html,Visiting Medical Students from US Medical Schools,cleaned_text_hash+screenshot_pending,,false,false,PENDING_T7_BACKFILL,PENDING,T7 unmounted; pending backfill.
P101-3,Brigham and Women's Hospital,MA,https://hms.harvard.edu/departments/office-registrar/visiting-students-program/apply,Apply | Visiting Students Program | Harvard Medical School,cleaned_text_hash+screenshot_pending,,false,false,PENDING_T7_BACKFILL_TO_COMPUTE_CANONICAL_HASH,PENDING,T7 unmounted; SHA-256 placeholder. Backfill via scripts/p101-backfill-t7-artifacts.ts when T7 available.
P101-3,Brigham and Women's Hospital,MA,https://hms.harvard.edu/departments/office-registrar/visiting-students-program,Visiting Students Program | Harvard Medical School,cleaned_text_hash+screenshot_pending,,false,false,PENDING_T7_BACKFILL,PENDING,T7 unmounted; pending backfill.
P101-3,Massachusetts General Hospital,MA,https://www.massgeneral.org/surgery/education-and-training/advanced-surgery-clerkship-program,Advanced Surgery Clerkship Program,cleaned_text_hash+screenshot_pending,,false,false,PENDING_T7_BACKFILL_TO_COMPUTE_CANONICAL_HASH,PENDING,T7 unmounted; SHA-256 placeholder. Backfill via scripts/p101-backfill-t7-artifacts.ts when T7 available.
P101-3,Massachusetts General Hospital,MA,https://hms.harvard.edu/departments/office-registrar/visiting-students-program/apply,Apply | HMS Visiting Students Program,cleaned_text_hash+screenshot_pending,,false,false,PENDING_T7_BACKFILL,PENDING,T7 unmounted; pending backfill.
P101-3,Beth Israel Deaconess Medical Center,MA,https://www.bidmc.org/medical-education/undergraduate-medical-education,Undergraduate Medical Education | BIDMC of Boston,cleaned_text_hash+screenshot_pending,,false,false,PENDING_T7_BACKFILL_TO_COMPUTE_CANONICAL_HASH,PENDING,T7 unmounted; SHA-256 placeholder. Backfill via scripts/p101-backfill-t7-artifacts.ts when T7 available.
P101-3,Beth Israel Deaconess Medical Center,MA,https://hms.harvard.edu/departments/office-registrar/visiting-students-program/apply,Apply | HMS Visiting Students Program,cleaned_text_hash+screenshot_pending,,false,false,PENDING_T7_BACKFILL,PENDING,T7 unmounted; pending backfill.
P101-3,Cook County Health (Stroger Hospital),IL,https://cookcountyhealth.org/education-and-research/,Graduate Medical Education/Professional Education | Cook County Health,cleaned_text_hash+screenshot_pending,,false,false,PENDING_T7_BACKFILL_TO_COMPUTE_CANONICAL_HASH,PENDING,T7 unmounted; SHA-256 placeholder. Backfill via scripts/p101-backfill-t7-artifacts.ts when T7 available.
P101-3B,University of Alabama at Birmingham Hospital,AL,https://www.uab.edu/medicine/international/international-programs/international-visiting-medical-students,International Visiting Medical Students | International Medical Education,cleaned_text,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/AL/uab-hospital/cleaned-text/,false,true,0bf17ce50fc43712746edec2c36c3bb3e49dbd79e042d50cd280207a96389968,CAPTURED,real SHA-256 on T7 Shield 2026-05-11
P101-3B,University of Alabama at Birmingham Hospital,AL,https://www.uab.edu/medicine/international/international-programs/international-visiting-medical-students,International Visiting Medical Students | International Medical Education,raw_html,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/AL/uab-hospital/source-pages/,false,true,,CAPTURED,raw HTML cached on T7 Shield
P101-3B,University of Alabama at Birmingham Hospital,AL,https://www.uab.edu/medicine/international/international-programs/international-visiting-medical-students,International Visiting Medical Students | International Medical Education,screenshot,,false,false,,PENDING,Screenshot tool not invoked this sprint; queued for next T7 capture round
P101-3B,Stanford Health Care,CA,https://med.stanford.edu/visiting-clerkships/international.html,International Visiting Student Program | Stanford Medicine,cleaned_text,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/CA/stanford-health-care/cleaned-text/,false,true,2a15412582452aa2c491f62ffdb0078356938281f5fbbc24f91de6fb1442090f,CAPTURED,real SHA-256 on T7 Shield 2026-05-11
P101-3B,Stanford Health Care,CA,https://med.stanford.edu/visiting-clerkships/international.html,International Visiting Student Program | Stanford Medicine,raw_html,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/CA/stanford-health-care/source-pages/,false,true,,CAPTURED,raw HTML cached on T7 Shield
P101-3B,Stanford Health Care,CA,https://med.stanford.edu/visiting-clerkships/international.html,International Visiting Student Program | Stanford Medicine,screenshot,,false,false,,PENDING,Screenshot tool not invoked this sprint; queued for next T7 capture round
P101-3B,Emory University Hospital,GA,https://med.emory.edu/education/admissions/visiting/index.html,Visiting Medical Students | Emory School of Medicine,cleaned_text,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/GA/emory-university-hospital/cleaned-text/,false,true,7a5007a65c20028b8c41cbf81c20c4ae90aed2d5fef1ebb709029ef27a7097ba,CAPTURED,real SHA-256 on T7 Shield 2026-05-11
P101-3B,Emory University Hospital,GA,https://med.emory.edu/education/admissions/visiting/index.html,Visiting Medical Students | Emory School of Medicine,raw_html,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/GA/emory-university-hospital/source-pages/,false,true,,CAPTURED,raw HTML cached on T7 Shield
P101-3B,Emory University Hospital,GA,https://med.emory.edu/education/admissions/visiting/index.html,Visiting Medical Students | Emory School of Medicine,screenshot,,false,false,,PENDING,Screenshot tool not invoked this sprint; queued for next T7 capture round
P101-3B,UPMC Presbyterian,PA,https://www.researchprograms.medschool.pitt.edu/international-visiting-student-program,International Visiting Student Program | Pitt SOM,cleaned_text,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/PA/upmc-presbyterian/cleaned-text/,false,true,c29f0183283944a014e8c0fc290ee75e2197bb948d23b0126f8d3c59076b01b9,CAPTURED,real SHA-256 on T7 Shield 2026-05-11
P101-3B,UPMC Presbyterian,PA,https://www.researchprograms.medschool.pitt.edu/international-visiting-student-program,International Visiting Student Program | Pitt SOM,raw_html,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/PA/upmc-presbyterian/source-pages/,false,true,,CAPTURED,raw HTML cached on T7 Shield
P101-3B,UPMC Presbyterian,PA,https://www.researchprograms.medschool.pitt.edu/international-visiting-student-program,International Visiting Student Program | Pitt SOM,screenshot,,false,false,,PENDING,Screenshot tool not invoked this sprint; queued for next T7 capture round
P101-3B,Boston Medical Center,MA,https://www.bumc.bu.edu/isep/,International Student Elective Program,cleaned_text,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/MA/boston-medical-center/cleaned-text/,false,true,9694d37bef02475cba444533ffd4392fa537f9a998a989ac00ea55b8df2ba86d,CAPTURED,real SHA-256 on T7 Shield 2026-05-11
P101-3B,Boston Medical Center,MA,https://www.bumc.bu.edu/isep/,International Student Elective Program,raw_html,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/MA/boston-medical-center/source-pages/,false,true,,CAPTURED,raw HTML cached on T7 Shield
P101-3B,Boston Medical Center,MA,https://www.bumc.bu.edu/isep/,International Student Elective Program,screenshot,,false,false,,PENDING,Screenshot tool not invoked this sprint; queued for next T7 capture round
P101-3B,Parkland Health / UTSW,TX,https://medschool.utsouthwestern.edu/admissions/visiting/international.html,Visiting Medical Students from International Medical Schools,cleaned_text,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/TX/parkland-health-utsw/cleaned-text/,false,true,e638c1ddd2bbe1b1559125381df4d901558433198a4f27ac1f4d4373eade3c16,CAPTURED,real SHA-256 on T7 Shield 2026-05-11
P101-3B,Parkland Health / UTSW,TX,https://medschool.utsouthwestern.edu/admissions/visiting/international.html,Visiting Medical Students from International Medical Schools,raw_html,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/TX/parkland-health-utsw/source-pages/,false,true,,CAPTURED,raw HTML cached on T7 Shield
P101-3B,Parkland Health / UTSW,TX,https://medschool.utsouthwestern.edu/admissions/visiting/international.html,Visiting Medical Students from International Medical Schools,screenshot,,false,false,,PENDING,Screenshot tool not invoked this sprint; queued for next T7 capture round
P101-3B,Brigham and Women's Hospital,MA,https://hms.harvard.edu/departments/office-registrar/visiting-students-program/apply,Apply | HMS Visiting Students,cleaned_text,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/MA/brigham-and-womens-hospital/cleaned-text/,false,true,2e4da52932847783a9839a59050cccffb84af6e045ac496b15edaebacdb84be4,CAPTURED,real SHA-256 on T7 Shield 2026-05-11
P101-3B,Brigham and Women's Hospital,MA,https://hms.harvard.edu/departments/office-registrar/visiting-students-program/apply,Apply | HMS Visiting Students,raw_html,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/MA/brigham-and-womens-hospital/source-pages/,false,true,,CAPTURED,raw HTML cached on T7 Shield
P101-3B,Brigham and Women's Hospital,MA,https://hms.harvard.edu/departments/office-registrar/visiting-students-program/apply,Apply | HMS Visiting Students,screenshot,,false,false,,PENDING,Screenshot tool not invoked this sprint; queued for next T7 capture round
P101-3B,Massachusetts General Hospital,MA,https://www.massgeneral.org/surgery/education-and-training/advanced-surgery-clerkship-program,Advanced Surgery Clerkship Program | MGH,cleaned_text,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/MA/massachusetts-general-hospital/cleaned-text/,false,true,fb34f7d6aaeeb3b19e329801259bc1585f2d5e30c37f6011dd6a4ffb04286d23,CAPTURED,real SHA-256 on T7 Shield 2026-05-11
P101-3B,Massachusetts General Hospital,MA,https://www.massgeneral.org/surgery/education-and-training/advanced-surgery-clerkship-program,Advanced Surgery Clerkship Program | MGH,raw_html,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/MA/massachusetts-general-hospital/source-pages/,false,true,,CAPTURED,raw HTML cached on T7 Shield
P101-3B,Massachusetts General Hospital,MA,https://www.massgeneral.org/surgery/education-and-training/advanced-surgery-clerkship-program,Advanced Surgery Clerkship Program | MGH,screenshot,,false,false,,PENDING,Screenshot tool not invoked this sprint; queued for next T7 capture round
P101-3B,Beth Israel Deaconess Medical Center,MA,https://www.bidmc.org/medical-education/undergraduate-medical-education,Undergraduate Medical Education | BIDMC,cleaned_text,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/MA/beth-israel-deaconess-medical-center/cleaned-text/,false,true,9e3e402c05200c709ba75b0b13e04582acabd07feeded5bc31a18137f735eee6,CAPTURED,real SHA-256 on T7 Shield 2026-05-11
P101-3B,Beth Israel Deaconess Medical Center,MA,https://www.bidmc.org/medical-education/undergraduate-medical-education,Undergraduate Medical Education | BIDMC,raw_html,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/MA/beth-israel-deaconess-medical-center/source-pages/,false,true,,CAPTURED,raw HTML cached on T7 Shield
P101-3B,Beth Israel Deaconess Medical Center,MA,https://www.bidmc.org/medical-education/undergraduate-medical-education,Undergraduate Medical Education | BIDMC,screenshot,,false,false,,PENDING,Screenshot tool not invoked this sprint; queued for next T7 capture round
P101-3B,Cook County Health (Stroger Hospital),IL,https://cookcountyhealth.org/education-and-research/,Graduate Medical Education | Cook County Health,cleaned_text,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/IL/cook-county-health-stroger/cleaned-text/,false,true,180ca4880fef206b445f5a36a9c60a03088640e45cd29190b9aceee22c2592ba,CAPTURED,real SHA-256 on T7 Shield 2026-05-11
