sprint,institution,state,sourceUrl,sourcePageTitle,artifactType,artifactPath,storedInGit,storedOnT7,hash,captureStatus,notes
P101-3B,Cook County Health (Stroger Hospital),IL,https://cookcountyhealth.org/education-and-research/,Graduate Medical Education | Cook County Health,raw_html,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/IL/cook-county-health-stroger/source-pages/,false,true,,CAPTURED,raw HTML cached on T7 Shield
P101-3B,Cook County Health (Stroger Hospital),IL,https://cookcountyhealth.org/education-and-research/,Graduate Medical Education | Cook County Health,screenshot,,false,false,,PENDING,Screenshot tool not invoked this sprint; queued for next T7 capture round
P101-4,The Brooklyn Hospital Center,NY,https://www.tbh.org/professional-medical-education,Professional Medical Education,cleaned_text,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/NY/brooklyn-hospital-center/cleaned-text/3c54fd427ddb678f.txt,false,true,88a04250ab66552e6e50617b9531e3aab70c2491d9376d319a0287f3b432774f,CAPTURED,Real cleaned text on T7 canonical capsule
P101-4,The Brooklyn Hospital Center,NY,https://www.tbh.org/professional-medical-education,Professional Medical Education,raw_html,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/NY/brooklyn-hospital-center/source-pages/3c54fd427ddb678f.html,false,true,,CAPTURED,
P101-4,The Brooklyn Hospital Center,NY,https://www.tbh.org/professional-medical-education,Professional Medical Education,screenshot,,false,false,,PENDING,Curl-based fetch; preview MCP not invoked
P101-4,Northwell - Staten Island University Hospital,NY,https://medicine.hofstra.edu/education/visiting/index.html,Visiting Students | Zucker SOM,cleaned_text,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/NY/northwell-staten-island-university-hospital/cleaned-text/39d92ac756146afc.txt,false,true,35206c2b8008545fc69b7cee2e17364528e8df14ab0c86988113c60f060fc2c7,CAPTURED,
P101-4,Northwell - Staten Island University Hospital,NY,https://medicine.hofstra.edu/education/visiting/index.html,Visiting Students | Zucker SOM,raw_html,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/NY/northwell-staten-island-university-hospital/source-pages/39d92ac756146afc.html,false,true,,CAPTURED,
P101-4,Northwell - Staten Island University Hospital,NY,https://medicine.hofstra.edu/education/visiting/index.html,Visiting Students | Zucker SOM,screenshot,,false,false,,PENDING,
P101-4,Memorial Sloan Kettering Cancer Center,NY,https://www.mskcc.org/hcp-education-training/medical-students/elective,MSK Clinical Elective Program,cleaned_text,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/NY/memorial-sloan-kettering-cancer-center/cleaned-text/bff18824a2a60df9.txt,false,true,6acd83df6870af68850f084861f0f87b2edf3199c9cfff1a4c2c481903a89580,CAPTURED,
P101-4,Memorial Sloan Kettering Cancer Center,NY,https://www.mskcc.org/hcp-education-training/medical-students/elective,MSK Clinical Elective Program,raw_html,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/NY/memorial-sloan-kettering-cancer-center/source-pages/bff18824a2a60df9.html,false,true,,CAPTURED,
P101-4,Memorial Sloan Kettering Cancer Center,NY,https://www.mskcc.org/hcp-education-training/medical-students/medical-student-observerships,MSK Observerships,cleaned_text,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/NY/memorial-sloan-kettering-cancer-center/cleaned-text/e3f9a379a6ac8197.txt,false,true,856a8d4bce3bad7279fcc795843a63e37c6f63579481d49548c9d83a00382d61,CAPTURED,Secondary URL
P101-4,Memorial Sloan Kettering Cancer Center,NY,https://www.mskcc.org/hcp-education-training/medical-students/medical-student-observerships,MSK Observerships,raw_html,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/NY/memorial-sloan-kettering-cancer-center/source-pages/e3f9a379a6ac8197.html,false,true,,CAPTURED,
P101-4,Memorial Sloan Kettering Cancer Center,NY,https://www.mskcc.org/hcp-education-training/medical-students/elective,MSK Clinical Elective Program,screenshot,,false,false,,PENDING,
P101-4,Hospital for Special Surgery,NY,https://www.hss.edu/education-institute/academic-visitor-program,HSS Academic Visitor Program,cleaned_text,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/NY/hospital-for-special-surgery/cleaned-text/b464ac680e6a1d1c.txt,false,true,aca7eb136871c122bb3ce3ae31a6fcd999bceb9a0d12aea752e9d6870ef4b00a,CAPTURED,
P101-4,Hospital for Special Surgery,NY,https://www.hss.edu/education-institute/academic-visitor-program,HSS Academic Visitor Program,raw_html,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/NY/hospital-for-special-surgery/source-pages/b464ac680e6a1d1c.html,false,true,,CAPTURED,
P101-4,Hospital for Special Surgery,NY,https://www.hss.edu/education-institute/academic-visitor-program,HSS Academic Visitor Program,screenshot,,false,false,,PENDING,
P101-4,Yale-New Haven Children's Hospital,CT,https://medicine.yale.edu/md-program/visiting-students/,YSM Visiting Student Programs,cleaned_text,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/CT/yale-new-haven-childrens-hospital/cleaned-text/7d0fc5ac2916f8d1.txt,false,true,204e437518d93f7a0ee508498ffb75688933717a86b5f0240c20b9df6da86299,CAPTURED,
P101-4,Yale-New Haven Children's Hospital,CT,https://medicine.yale.edu/md-program/visiting-students/,YSM Visiting Student Programs,raw_html,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/CT/yale-new-haven-childrens-hospital/source-pages/7d0fc5ac2916f8d1.html,false,true,,CAPTURED,
P101-4,Yale-New Haven Children's Hospital,CT,https://medicine.yale.edu/md-program/visiting-students/international/,YSM International Visiting Students,cleaned_text,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/CT/yale-new-haven-childrens-hospital/cleaned-text/6eb11781c54547c7.txt,false,true,f8f212776a518f4e2f64a19d4059e50eacc9550397c9631f3f29d416ab5a793f,CAPTURED,Secondary URL
P101-4,Yale-New Haven Children's Hospital,CT,https://medicine.yale.edu/md-program/visiting-students/international/,YSM International Visiting Students,raw_html,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/CT/yale-new-haven-childrens-hospital/source-pages/6eb11781c54547c7.html,false,true,,CAPTURED,
P101-4,Yale-New Haven Children's Hospital,CT,https://medicine.yale.edu/md-program/visiting-students/,YSM Visiting Student Programs,screenshot,,false,false,,PENDING,
P101-5,Hartford Hospital,CT,https://hartfordhospital.org/health-professionals,Health Professionals | Hartford Hospital,cleaned_text,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/CT/hartford-hospital/cleaned-text/dbf682e3c06ce856.txt,false,true,c71835f3e6d348a80776d58d723beeba737442325b01788016c78481fc022389,CAPTURED,Real cleaned text on T7 canonical capsule
P101-5,Hartford Hospital,CT,https://hartfordhospital.org/health-professionals,Health Professionals | Hartford Hospital,raw_html,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/CT/hartford-hospital/source-pages/dbf682e3c06ce856.html,false,true,,CAPTURED,
P101-5,Hartford Hospital,CT,https://hartfordhospital.org/health-professionals,Health Professionals | Hartford Hospital,screenshot,,false,false,,PENDING,
P101-5,Yale-New Haven St Raphael Campus,CT,https://medicine.yale.edu/md-program/visiting-students/,YSM Visiting Student Programs,cleaned_text,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/CT/yale-new-haven-st-raphael-campus/cleaned-text/7d0fc5ac2916f8d1.txt,false,true,204e437518d93f7a0ee508498ffb75688933717a86b5f0240c20b9df6da86299,CAPTURED,Same upstream hash as YNH Children's primary
P101-5,Yale-New Haven St Raphael Campus,CT,https://medicine.yale.edu/md-program/visiting-students/,YSM Visiting Student Programs,raw_html,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/CT/yale-new-haven-st-raphael-campus/source-pages/7d0fc5ac2916f8d1.html,false,true,,CAPTURED,
P101-5,Yale-New Haven St Raphael Campus,CT,https://medicine.yale.edu/md-program/visiting-students/,YSM Visiting Student Programs,screenshot,,false,false,,PENDING,
P101-5,University of Florida Health Shands Hospital,FL,https://education.med.ufl.edu/medical-students/programs/,Medical Students Programs | UF COM,cleaned_text,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/FL/university-of-florida-health-shands-hospital/cleaned-text/4f6844d1f55200d9.txt,false,true,f3bb6722188dc7affa0a694cc588d533b6595bc5c28aef8e4cb63c85d0900e43,CAPTURED,
P101-5,University of Florida Health Shands Hospital,FL,https://education.med.ufl.edu/medical-students/programs/,Medical Students Programs | UF COM,raw_html,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/FL/university-of-florida-health-shands-hospital/source-pages/4f6844d1f55200d9.html,false,true,,CAPTURED,
P101-5,University of Florida Health Shands Hospital,FL,https://education.med.ufl.edu/medical-students/programs/,Medical Students Programs | UF COM,screenshot,,false,false,,PENDING,
P101-5,University of Miami Miller SOM UHealth,FL,https://med.miami.edu/offices/faculty-affairs/services/observerships,UMiami Observerships,cleaned_text,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/FL/university-of-miami-miller-som-uhealth/cleaned-text/d2229ffc0d8413dc.txt,false,true,457353a2e7835ed03fb74e56df8b8822a634eb709ae983a2bf4f3d1600166ae0,CAPTURED,
P101-5,University of Miami Miller SOM UHealth,FL,https://med.miami.edu/offices/faculty-affairs/services/observerships,UMiami Observerships,raw_html,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/FL/university-of-miami-miller-som-uhealth/source-pages/d2229ffc0d8413dc.html,false,true,,CAPTURED,
P101-5,University of Miami Miller SOM UHealth,FL,https://med.miami.edu/medical-education/student-affairs/registrar/externships-services,UMiami Externships,cleaned_text,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/FL/university-of-miami-miller-som-uhealth/cleaned-text/19802e39808e4de7.txt,false,true,9d81691b0d5136d9764f221184092746fb3702fc1ae1ef33843c832685c163f5,CAPTURED,Secondary URL
P101-5,University of Miami Miller SOM UHealth,FL,https://med.miami.edu/medical-education/student-affairs/registrar/externships-services,UMiami Externships,raw_html,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/FL/university-of-miami-miller-som-uhealth/source-pages/19802e39808e4de7.html,false,true,,CAPTURED,
P101-5,University of Miami Miller SOM UHealth,FL,https://med.miami.edu/offices/faculty-affairs/services/observerships,UMiami Observerships,screenshot,,false,false,,PENDING,
P101-5,Tampa General Hospital,FL,https://health.usf.edu/medicine/mdprogram/eduprograms,USF Morsani MD Program eduprograms,cleaned_text,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/FL/tampa-general-hospital/cleaned-text/12051ce3821950a0.txt,false,true,02d7967b41fe7fc4f9b1216583f40b8cf9a3fad0353ceb840bfdca805ff6d947,CAPTURED,
P101-5,Tampa General Hospital,FL,https://health.usf.edu/medicine/mdprogram/eduprograms,USF Morsani MD Program eduprograms,raw_html,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/FL/tampa-general-hospital/source-pages/12051ce3821950a0.html,false,true,,CAPTURED,
P101-5,Tampa General Hospital,FL,https://health.usf.edu/medicine/mdprogram/eduprograms,USF Morsani MD Program eduprograms,screenshot,,false,false,,PENDING,
P101-6,AdventHealth Orlando,FL,https://www.adventhealth.com/hospital/adventhealth-orlando,AdventHealth Orlando Landing,cleaned_text,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/FL/adventhealth-orlando/cleaned-text/9deb07eb075afa4f.txt,false,true,18f4074cc99ae63022316c968acc30d3051e0515a6ee7c71ace2bd500c01ab06,CAPTURED,Bot-blocked on detail pages
P101-6,AdventHealth Orlando,FL,https://www.adventhealth.com/hospital/adventhealth-orlando,AdventHealth Orlando Landing,raw_html,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/FL/adventhealth-orlando/source-pages/9deb07eb075afa4f.html,false,true,,CAPTURED,
P101-6,AdventHealth Orlando,FL,https://www.adventhealth.com/hospital/adventhealth-orlando,AdventHealth Orlando Landing,screenshot,,false,false,,PENDING,
P101-6,Memorial Healthcare System - Memorial Regional Hollywood,FL,https://www.mhs.net/education/undergraduate-medical-education/requirements-for-visiting-students,Requirements for Visiting Students | MHS,cleaned_text,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/FL/memorial-regional-hollywood/cleaned-text/9b59dd545ac7ea57.txt,false,true,1c02d35149568d7d0af9bd7fd04da4f9719e3d676349da1b74e599da037284bd,CAPTURED,
P101-6,Memorial Healthcare System - Memorial Regional Hollywood,FL,https://www.mhs.net/education/undergraduate-medical-education/requirements-for-visiting-students,Requirements for Visiting Students | MHS,raw_html,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/FL/memorial-regional-hollywood/source-pages/9b59dd545ac7ea57.html,false,true,,CAPTURED,
P101-6,Memorial Healthcare System - Memorial Regional Hollywood,FL,https://www.mhs.net/education/undergraduate-medical-education/requirements-for-visiting-students,Requirements for Visiting Students | MHS,screenshot,,false,false,,PENDING,
P101-6,Orlando Health Orlando Regional Medical Center,FL,https://www.orlandohealth.com/medical-professionals/graduate-medical-education/clerkship-programs,Orlando Health Clerkship Programs,cleaned_text,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/FL/orlando-health-orlando-regional-medical-center/cleaned-text/9807130c3b59b5e5.txt,false,true,b49edec918ac866861c8b94b93d9ccae073cb7cf4fd890b1a11c8c3165abc7ad,CAPTURED,
P101-6,Orlando Health Orlando Regional Medical Center,FL,https://www.orlandohealth.com/medical-professionals/graduate-medical-education/clerkship-programs,Orlando Health Clerkship Programs,raw_html,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/FL/orlando-health-orlando-regional-medical-center/source-pages/9807130c3b59b5e5.html,false,true,,CAPTURED,
P101-6,Orlando Health Orlando Regional Medical Center,FL,https://www.orlandohealth.com/medical-professionals/graduate-medical-education/clerkship-programs,Orlando Health Clerkship Programs,screenshot,,false,false,,PENDING,
P101-6,Texas Children's Hospital,TX,https://www.bcm.edu/education/school-of-medicine/m-d-program/curriculum/elective-program/visiting-medical-student,Baylor SOM Visiting Medical Student,cleaned_text,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/TX/texas-childrens-hospital/cleaned-text/bd9d0340bee51959.txt,false,true,d6854f6754cf44d97ef5b5ccca9043c0b425240a18fe4d521287e9b37d6bacaf,CAPTURED,Via Baylor SOM parent
P101-6,Texas Children's Hospital,TX,https://www.bcm.edu/education/school-of-medicine/m-d-program/curriculum/elective-program/visiting-medical-student,Baylor SOM Visiting Medical Student,raw_html,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/TX/texas-childrens-hospital/source-pages/bd9d0340bee51959.html,false,true,,CAPTURED,
P101-6,Texas Children's Hospital,TX,https://www.bcm.edu/education/school-of-medicine/m-d-program/curriculum/elective-program/visiting-medical-student,Baylor SOM Visiting Medical Student,screenshot,,false,false,,PENDING,
P101-6,Houston Methodist Hospital,TX,https://www.houstonmethodist.org/academic-institute/education/medical/medical-student-rotations/,Houston Methodist Medical Student Rotations & Observerships,cleaned_text,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/TX/houston-methodist-hospital/cleaned-text/029c7821260deee3.txt,false,true,0e210840c17aca7d6c52a0321ec6d51fd541cfb223b9002436c8c02fb3a7611e,CAPTURED,
P101-6,Houston Methodist Hospital,TX,https://www.houstonmethodist.org/academic-institute/education/medical/medical-student-rotations/,Houston Methodist Medical Student Rotations & Observerships,raw_html,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p101/TX/houston-methodist-hospital/source-pages/029c7821260deee3.html,false,true,,CAPTURED,
P101-6,Houston Methodist Hospital,TX,https://www.houstonmethodist.org/academic-institute/education/medical/medical-student-rotations/,Houston Methodist Medical Student Rotations & Observerships,screenshot,,false,false,,PENDING,
