sprint,packet_index,institution,state,official_domain,packet_path,pages_opened_count,search_terms_count,rejected_pages_count,candidate_findings_count,finalClassification,finalTier,stopCondition,quote_present,pdf_status,searchedAt
P101-0,1,UAMS Medical Center,AR,uams.edu,docs/platform-v2/local/usce-discovery-command-center/institution-packets/AR/uams-medical-center.json,6,9,2,3,VSLO_US_MD_DO_ONLY,TIER_B_CAUTION_SAFE,SOURCE_FOUND_AND_CLASSIFIED,YES,N_A,2026-05-11T00:00:00Z
P101-0,2,University of Alabama at Birmingham Hospital,AL,uab.edu,docs/platform-v2/local/usce-discovery-command-center/institution-packets/AL/university-of-alabama-at-birmingham-hospital.json,6,8,2,3,INTERNATIONAL_STUDENT_CONFIRMED,TIER_B_CAUTION_SAFE,SOURCE_FOUND_AND_CLASSIFIED,YES,N_A,2026-05-11T00:00:00Z
P101-0,3,MedStar Washington Hospital Center,DC,medstarwashington.org,docs/platform-v2/local/usce-discovery-command-center/institution-packets/DC/medstar-washington-hospital-center.json,5,7,4,3,VSLO_US_MD_DO_ONLY,TIER_B_CAUTION_SAFE,SOURCE_FOUND_AND_CLASSIFIED,YES,N_A,2026-05-11T00:00:00Z
P101-0,4,George Washington University Hospital,DC,gwhospital.com,docs/platform-v2/local/usce-discovery-command-center/institution-packets/DC/george-washington-university-hospital.json,6,7,3,4,VSLO_US_MD_DO_ONLY,TIER_B_CAUTION_SAFE,SOURCE_FOUND_AND_CLASSIFIED,YES,N_A,2026-05-11T00:00:00Z
P101-0,5,Howard University Hospital,DC,huhealthcare.com,docs/platform-v2/local/usce-discovery-command-center/institution-packets/DC/howard-university-hospital.json,5,7,2,2,VSLO_US_MD_DO_ONLY,TIER_B_CAUTION_SAFE,SOURCE_FOUND_AND_CLASSIFIED,YES,PDF_EXTRACTION_FAILED_QUEUED_MANUAL_RETRY,2026-05-11T00:00:00Z
P101-1,6,UCSF Medical Center,CA,meded.ucsf.edu,docs/platform-v2/local/usce-discovery-command-center/institution-packets/CA/ucsf-medical-center.json,6,7,2,4,VSLO_US_MD_DO_ONLY,TIER_B_CAUTION_SAFE,SOURCE_FOUND_AND_CLASSIFIED,YES,N_A,2026-05-11T00:00:00Z
P101-1,7,UCLA Ronald Reagan Medical Center,CA,medschool.ucla.edu,docs/platform-v2/local/usce-discovery-command-center/institution-packets/CA/ucla-ronald-reagan-medical-center.json,5,6,3,3,VSLO_US_MD_DO_ONLY,TIER_B_CAUTION_SAFE,SOURCE_FOUND_AND_CLASSIFIED,YES,N_A,2026-05-11T00:00:00Z
P101-1,8,UC San Diego Health,CA,medschool.ucsd.edu,docs/platform-v2/local/usce-discovery-command-center/institution-packets/CA/uc-san-diego-health.json,5,6,3,3,VSLO_US_MD_DO_ONLY,TIER_B_CAUTION_SAFE,SOURCE_FOUND_AND_CLASSIFIED,YES,N_A,2026-05-11T00:00:00Z
P101-1,9,UC Davis Medical Center,CA,health.ucdavis.edu,docs/platform-v2/local/usce-discovery-command-center/institution-packets/CA/uc-davis-medical-center.json,6,6,2,4,VSLO_US_MD_DO_ONLY,TIER_B_CAUTION_SAFE,SOURCE_FOUND_AND_CLASSIFIED,YES,N_A,2026-05-11T00:00:00Z
P101-1,10,Stanford Health Care,CA,med.stanford.edu,docs/platform-v2/local/usce-discovery-command-center/institution-packets/CA/stanford-health-care.json,7,5,2,4,INTERNATIONAL_STUDENT_CONFIRMED,TIER_B_CAUTION_SAFE,SOURCE_FOUND_AND_CLASSIFIED,YES,N_A,2026-05-11T00:00:00Z
P101-1,11,Keck Hospital of USC,CA,keck.usc.edu,docs/platform-v2/local/usce-discovery-command-center/institution-packets/CA/keck-hospital-of-usc.json,6,6,3,3,VSLO_US_MD_DO_ONLY,TIER_B_CAUTION_SAFE,SOURCE_FOUND_AND_CLASSIFIED,YES,N_A,2026-05-11T00:00:00Z
P101-1,12,Vanderbilt University Medical Center,TN,medschool.vanderbilt.edu,docs/platform-v2/local/usce-discovery-command-center/institution-packets/TN/vanderbilt-university-medical-center.json,1,6,0,3,VSLO_US_MD_DO_ONLY,TIER_B_CAUTION_SAFE,SOURCE_FOUND_AND_CLASSIFIED,YES,N_A,2026-05-11T00:00:00Z
P101-1,13,Barnes-Jewish Hospital / WashU,MO,md.wustl.edu,docs/platform-v2/local/usce-discovery-command-center/institution-packets/MO/barnes-jewish-hospital-washu.json,6,6,3,5,VSLO_US_MD_DO_ONLY,TIER_B_CAUTION_SAFE,SOURCE_FOUND_AND_CLASSIFIED,YES,N_A,2026-05-11T00:00:00Z
P101-1,14,Emory University Hospital,GA,med.emory.edu,docs/platform-v2/local/usce-discovery-command-center/institution-packets/GA/emory-university-hospital.json,6,6,1,4,INTERNATIONAL_STUDENT_CONFIRMED,TIER_B_CAUTION_SAFE,SOURCE_FOUND_AND_CLASSIFIED,YES,N_A,2026-05-11T00:00:00Z
P101-1,15,Michigan Medicine - University Hospital,MI,medschool.umich.edu,docs/platform-v2/local/usce-discovery-command-center/institution-packets/MI/michigan-medicine-university-hospital.json,6,6,2,1,BOT_BLOCKED_MANUAL_RETRY,TIER_C_NEEDS_REVIEW,BOT_BLOCKED_RETRY_MANUAL,NO,N_A,2026-05-11T00:00:00Z
P101-4,1,The Brooklyn Hospital Center,NY,tbh.org,docs/platform-v2/local/usce-discovery-command-center/institution-packets/NY/brooklyn-hospital-center.json,3,5,2,1,NO_PUBLIC_USCE_LANE_FOUND,NO_TIER_NO_CANDIDATE,NO_PUBLIC_USCE_LANE_FOUND,YES,N_A,2026-05-11T00:00:00Z
P101-4,2,Northwell - Staten Island University Hospital,NY,northwell.edu,docs/platform-v2/local/usce-discovery-command-center/institution-packets/NY/northwell-staten-island-university-hospital.json,5,6,2,1,VSLO_US_MD_DO_ONLY,TIER_A_PUBLIC_SAFE,SOURCE_FOUND_AND_CLASSIFIED,YES,N_A,2026-05-11T00:00:00Z
P101-4,3,Memorial Sloan Kettering Cancer Center,NY,mskcc.org,docs/platform-v2/local/usce-discovery-command-center/institution-packets/NY/memorial-sloan-kettering-cancer-center.json,4,5,3,2,INTERNATIONAL_STUDENT_CONFIRMED,TIER_A_PUBLIC_SAFE,SOURCE_FOUND_AND_CLASSIFIED,YES,N_A,2026-05-11T00:00:00Z
P101-4,4,Hospital for Special Surgery,NY,hss.edu,docs/platform-v2/local/usce-discovery-command-center/institution-packets/NY/hospital-for-special-surgery.json,2,4,1,1,IMG_GRAD_OBSERVERSHIP_CONFIRMED,TIER_B_CAUTION_SAFE,SOURCE_FOUND_AND_CLASSIFIED,YES,N_A,2026-05-11T00:00:00Z
P101-4,5,Yale-New Haven Children's Hospital,CT,ynhh.org,docs/platform-v2/local/usce-discovery-command-center/institution-packets/CT/yale-new-haven-childrens-hospital.json,3,4,2,1,INTERNATIONAL_STUDENT_CONFIRMED,TIER_A_PUBLIC_SAFE,SOURCE_FOUND_AND_CLASSIFIED,YES,N_A,2026-05-11T00:00:00Z
P101-5,1,Hartford Hospital,CT,hartfordhospital.org,docs/platform-v2/local/usce-discovery-command-center/institution-packets/CT/hartford-hospital.json,3,6,5,1,NO_PUBLIC_USCE_LANE_FOUND,NO_TIER_NO_CANDIDATE,NO_PUBLIC_USCE_LANE_FOUND_ON_HOSPITAL_OWN_SITE,YES,N_A,2026-05-11T00:00:00Z
P101-5,2,Yale-New Haven St Raphael Campus,CT,ynhh.org,docs/platform-v2/local/usce-discovery-command-center/institution-packets/CT/yale-new-haven-st-raphael-campus.json,1,6,1,1,VSLO_US_MD_DO_ONLY,TIER_A_PUBLIC_SAFE,SOURCE_FOUND_AND_CLASSIFIED_VIA_PARENT_SOM_LANE,YES,N_A,2026-05-11T00:00:00Z
P101-5,3,University of Florida Health Shands Hospital,FL,ufhealth.org,docs/platform-v2/local/usce-discovery-command-center/institution-packets/FL/university-of-florida-health-shands-hospital.json,5,6,3,1,NO_PUBLIC_USCE_LANE_FOUND,NO_TIER_NO_CANDIDATE,NO_PUBLIC_USCE_LANE_FOUND_ON_PUBLIC_NAVIGATION,YES,N_A,2026-05-11T00:00:00Z
P101-5,4,University of Miami Miller SOM UHealth,FL,umiamihealth.org,docs/platform-v2/local/usce-discovery-command-center/institution-packets/FL/university-of-miami-miller-som-uhealth.json,3,5,2,1,INTERNATIONAL_STUDENT_CONFIRMED,TIER_A_PUBLIC_SAFE,SOURCE_FOUND_AND_CLASSIFIED,YES,N_A,2026-05-11T00:00:00Z
P101-5,5,Tampa General Hospital,FL,tgh.org,docs/platform-v2/local/usce-discovery-command-center/institution-packets/FL/tampa-general-hospital.json,2,6,2,1,NO_PUBLIC_USCE_LANE_FOUND,NO_TIER_NO_CANDIDATE,NO_PUBLIC_USCE_LANE_FOUND_ON_PUBLIC_NAVIGATION,YES,N_A,2026-05-11T00:00:00Z
