Hospital/Program,Type,Specialty,City,State,Duration,Cost,Website URL,Listing URL,Contact Email,Outreach Status,Date Emailed,Response,Notes
"Mobile Infirmary — Observer Program",Clinical Observership,"Internal Medicine","Mobile",AL,"2 or 4 weeks","$2,250+ ($100 app fee + program fees)",https://www.infirmaryhealth.org/careers/graduate-education/mobile-infirmary-internal-medicine-residency/visiting-observer-learning-opportunity-program/,https://uscehub.com/listing/cmn2114ik008csb11xcyn3wpg,,Not Started,,,
"UAB Hospital — International Medical Observers",Clinical Observership,"Multiple departments","Birmingham",AL,"4 or 8 weeks","$4,250 per 4-week slot",https://www.uab.edu/medicine/international/international-programs/observership,https://uscehub.com/listing/cmn21148c007osb11lakxty40,,Not Started,,,
"UAB Hospital (University of Alabama at Birmingham)",Clinical Observership,"Internal Medicine, Surgery, Transplant, Oncology","Birmingham",AL,"2-4 weeks","~$200-400",https://www.uab.edu/medicine/gme/,https://uscehub.com/listing/cmn2113m50066sb11sbr4jq4d,,Not Started,,,
"University of Arkansas for Medical Sciences (UAMS)",Clinical Observership,"Internal Medicine, Family Medicine, Surgery, Geriatrics","Little Rock",AR,"2-4 weeks","$200-400",https://www.uams.edu/,https://uscehub.com/listing/cmn2115v300bksb11ngyv1xao,,Not Started,,,
"Banner University Medical Center — Tucson",Clinical Observership,"Internal Medicine, Surgery, Emergency Medicine, Family Medicine","Tucson",AZ,"2-4 weeks","$300-600",https://www.bannerhealth.com/,https://uscehub.com/listing/cmn2115m900awsb11prycio5n,,Not Started,,,
"Banner University Medical Center / University of Arizona",Clinical Observership,"Internal Medicine, Surgery, Emergency Medicine","Tucson",AZ,"2-4 weeks","~$200-400",https://medicine.arizona.edu/,https://uscehub.com/listing/cmn2113bb005isb111uzkdkk6,,Not Started,,,
"Mayo Clinic Scottsdale",Clinical Observership,"Multiple specialties","Scottsdale",AZ,"2-4 weeks","Free",https://college.mayo.edu/academics/visiting-medical-student-clerkships/,https://uscehub.com/listing/cmn2113al005gsb11qwosqzv5,,Not Started,,,
"Cedars-Sinai — Research Fellowship",Research Fellowship,"Cardiology Research, GI Research, Clinical Research, Outcomes Research","Los Angeles",CA,"1-2 years","Paid position — $55,000-65,000/year",https://www.cedars-sinai.edu/research/training/postdoctoral.html,https://uscehub.com/listing/cmn2113v5006usb11977nd3ud,,Not Started,,,
"Cedars-Sinai Medical Center",Clinical Observership,"Cardiology, GI, Surgery, Orthopedics","Los Angeles",CA,"2-4 weeks","Free",https://www.cedars-sinai.org/,https://uscehub.com/listing/cmn2111o8001qsb11j87evr4c,,Not Started,,,
"Harbor-UCLA Medical Center",Clinical Observership,"Internal Medicine, Emergency Medicine, Surgery, Family Medicine","Torrance",CA,"2-4 weeks","Free — county hospital",https://dhs.lacounty.gov/harbor-ucla/,https://uscehub.com/listing/cmn2115hy00aqsb11fcg85u3r,,Not Started,,,
"Loma Linda University Medical Center",Clinical Observership,"Cardiothoracic Surgery, Pediatrics, Neurosurgery, Transplant","Loma Linda",CA,"2-4 weeks","~$200-500",https://lluh.org/,https://uscehub.com/listing/cmn2111r6001ysb11czxooaqe,,Not Started,,,
"Loma Linda University Medical Center",Clinical Observership,"Internal Medicine, Surgery, Pediatrics, Cardiology","Loma Linda",CA,"2-4 weeks","$500-1,000",https://lluh.org/,https://uscehub.com/listing/cmn2115lj00ausb11hvghc4u6,,Not Started,,,
"MSK MSO — Observership (San Diego)",Clinical Observership,"Neurosurgery, Pain Management, Internal Medicine","San Diego",CA,"Monthly","$1,000/month",https://www.musculoskeletalmso.com/education/observership,https://uscehub.com/listing/cmn2114we0098sb11v3g08rht,,Not Started,,,
"Olive View-UCLA Medical Center",Clinical Observership,"Internal Medicine, Family Medicine, Psychiatry, Emergency Medicine","Sylmar",CA,"2-4 weeks","Free — county hospital",https://dhs.lacounty.gov/olive-view-ucla/,https://uscehub.com/listing/cmn2115ks00assb11r7e4ti9c,,Not Started,,,
"Stanford Health Care",Clinical Observership,"Multiple departments","Stanford",CA,"2-4 weeks","$1,500 for practicing physicians (varies by department)",https://med.stanford.edu/shctv/education/observership.html,https://uscehub.com/listing/cmn2111m1001ksb112erf1286,,Not Started,,,
"Stanford Medicine — Postdoctoral Research",Research Fellowship,"AI in Medicine, Biomedical Informatics, Clinical Research, Outcomes Research, Health Services Research","Stanford",CA,"1-3 years","Paid position — $65,000-75,000/year",https://postdocs.stanford.edu/,https://uscehub.com/listing/cmn2113s6006msb118hgahh1o,,Not Started,,,
"UC Davis Health — International Observership",Clinical Observership,"Multiple departments","Sacramento",CA,"1-6 months","Contact program",https://health.ucdavis.edu/international-affiliations/observerships/index.html,https://uscehub.com/listing/cmn2114d2007wsb11wb06bo60,,Not Started,,,
"UC Davis Medical Center",Clinical Observership,"Internal Medicine, Surgery, Emergency Medicine, Pediatrics","Sacramento",CA,"2-4 weeks","~$200-400",https://health.ucdavis.edu/gme/,https://uscehub.com/listing/cmn2111pp001usb11xypzlek1,,Not Started,,,
"UC Irvine Medical Center",Clinical Observership,"Internal Medicine, Surgery, Neurology, Dermatology","Orange",CA,"2-4 weeks","~$200-400",https://www.ucihealth.org/,https://uscehub.com/listing/cmn2111qh001wsb111gq2cngn,,Not Started,,,
"UC San Diego — ACE Program",Clinical Observership,"Multiple specialties","San Diego",CA,"2-6 months","Contact program",https://hsi.ucsd.edu/education/physicians/enhanced-clinical-skills,https://uscehub.com/listing/cmn2114hw008asb1171avairi,,Not Started,,,
"UCLA Medical Center",Clinical Observership,"Multiple departments","Los Angeles",CA,"1-3 months","$750",https://www.uclahealth.org/international-services/medical-education-training/physicians/physician-observerships,https://uscehub.com/listing/cmn2111mt001msb11fzpzozyu,,Not Started,,,
"UCSD — Bridge to Residency Program",Clinical Observership,"Multiple — clinical skills, standardized patients, mentorship","San Diego",CA,"Customized","Contact program",https://hsi.ucsd.edu/education/physicians/bridge-to-residency-program-for-physicians,https://uscehub.com/listing/cmn2114vr0096sb11tmv3xquq,,Not Started,,,
"UCSF — Postdoctoral Research",Research Fellowship,"Clinical Research, Global Health, Public Health, Outcomes Research, Health Equity","San Francisco",CA,"1-5 years","Paid position — $60,000-75,000/year (UC scale)",https://postdocs.ucsf.edu/,https://uscehub.com/listing/cmn21143g007asb11c77awbh2,,Not Started,,,
"UCSF Medical Center",Clinical Observership,"Internal Medicine, Pediatrics, Surgery, Neurology","San Francisco",CA,"2-4 weeks","~$300-600",https://meded.ucsf.edu/,https://uscehub.com/listing/cmn2111nj001osb1129xg34rr,,Not Started,,,
"USC Keck Medical Center",Clinical Observership,"Internal Medicine, Surgery, Oncology, Urology, Ophthalmology","Los Angeles",CA,"2-4 weeks","~$300-500",https://sites.usc.edu/healthcare-edu/observership/,https://uscehub.com/listing/cmn2111oz001ssb111wz1ddv5,,Not Started,,,
"University of Colorado Hospital",Clinical Observership,"Internal Medicine, Surgery, Pulmonology, Oncology","Aurora",CO,"2-4 weeks","~$200-400",https://medschool.cuanschutz.edu/pediatrics/education/international-trainee-observership-program,https://uscehub.com/listing/cmn21138c005asb11o29sxbw4,,Not Started,,,
"Griffin Hospital",Clinical Observership,"Internal Medicine, Family Medicine","Derby",CT,"Monthly rotations","$900/month (non-refundable)",https://meded.griffinhealth.org/clinical-observership/,https://uscehub.com/listing/cmn21149k007ssb110xnkk74f,,Not Started,,,
"Hartford Hospital",Clinical Observership,"Internal Medicine, Surgery, Cardiology","Hartford",CT,"2-4 weeks","~$200-400",https://hartfordhospital.org/,https://uscehub.com/listing/cmn2113650054sb11ap9qm6ho,,Not Started,,,
"Yale School of Medicine — Postdoctoral Research",Research Fellowship,"Clinical Research, Oncology, Infectious Disease, Outcomes Research, Health Services Research","New Haven",CT,"1-5 years","Paid position — $60,000-70,000/year",https://postdocs.yale.edu/,https://uscehub.com/listing/cmn21144u007esb11pfjw2mj2,,Not Started,,,
"Yale-New Haven Hospital",Clinical Observership,"Internal Medicine, Surgery, Oncology, Cardiology, Psychiatry","New Haven",CT,"2-4 weeks","~$500-1000",https://medicine.yale.edu/,https://uscehub.com/listing/cmn21135e0052sb11ny77telu,,Not Started,,,
"George Washington University Hospital",Clinical Observership,"Internal Medicine, Surgery, Emergency Medicine","Washington",DC,"2-4 weeks","~$300-500",https://imp.smhs.gwu.edu/observer-training-program-not-accepting-applications,https://uscehub.com/listing/cmn21127z0032sb11zu4ltpkg,,Not Started,,,
"Georgetown / Ruesch Center — International GI Observership",Clinical Observership,"Gastroenterology, GI Oncology","Washington",DC,"Contact program","$150 fee + tuition",https://ruesch.georgetown.edu/internationalobservership/,https://uscehub.com/listing/cmn2114ue0092sb11ad5zl106,,Not Started,,,
"MedStar Georgetown University Hospital",Clinical Observership,"Internal Medicine, Surgery, Oncology, Transplant","Washington",DC,"2-4 weeks","~$300-500",https://www.medstarhealth.org/education,https://uscehub.com/listing/cmn2112790030sb11lgcyjgkr,,Not Started,,,
"MedStar Health — International Observer Program",Clinical Observership,"Multiple departments (Georgetown affiliated)","Washington",DC,"Varies","No rotation fee",https://www.medstarhealth.org/education,https://uscehub.com/listing/cmn2114tp0090sb11hh3inaul,,Not Started,,,
"Baptist Health South Florida",Clinical Observership,"Internal Medicine, Cardiology, Oncology, Neurology","Miami",FL,"2-4 weeks","$500-1,000",https://baptisthealth.net/,https://uscehub.com/listing/cmn2115dj00aesb115q0wh0yc,,Not Started,,,
"Cleveland Clinic Florida",Clinical Observership,"Cardiology, Urology, Neurology, Surgery","Weston",FL,"2-4 weeks","Free",https://my.clevelandclinic.org/florida/medical-professionals/education/observerships,https://uscehub.com/listing/cmn2112hf003msb111pyw2jaa,,Not Started,,,
"Jackson Memorial Hospital (UMiami)",Clinical Externship,"Internal Medicine, Surgery, Emergency Medicine, Trauma","Miami",FL,"4-8 weeks","~$1000-2500",https://med.miami.edu/centers-and-institutes/international-medicine-institute/education-and-training/global-observership,https://uscehub.com/listing/cmn2112gq003ksb11sxakpgty,,Not Started,,,
"Mayo Clinic Jacksonville",Clinical Observership,"Transplant, Hepatology, Oncology, Neurology","Jacksonville",FL,"2-4 weeks","Free",https://college.mayo.edu/academics/visiting-medical-student-clerkships/,https://uscehub.com/listing/cmn2112ia003osb11ylgme3ij,,Not Started,,,
"Memorial Healthcare System",Clinical Observership,"Internal Medicine, Pediatrics, Surgery, Emergency Medicine","Hollywood",FL,"2-4 weeks","$300-600",https://www.mhs.net/,https://uscehub.com/listing/cmn2115eb00agsb119if7wq66,,Not Started,,,
"Mount Sinai Medical Center — Miami Beach",Clinical Observership,"Cardiology, Infectious Disease, Internal Medicine","Miami Beach",FL,"4 weeks","Contact program",https://www.msmc.com/education/educational-courses-and-events/international-observership-courses/,https://uscehub.com/listing/cmn2114eg0080sb11z6bzsocz,,Not Started,,,
"Tampa General Hospital / USF Health",Clinical Observership,"Internal Medicine, Surgery, Transplant, Emergency Medicine","Tampa",FL,"2-4 weeks","~$200-400",https://health.usf.edu/medicine/gme,https://uscehub.com/listing/cmn2112jp003ssb11zyesyyua,,Not Started,,,
"University of Florida Health / Shands Hospital",Clinical Observership,"Internal Medicine, Surgery, Pediatrics, Neurology","Gainesville",FL,"2-4 weeks","~$200-400",https://hr.med.ufl.edu/volunteers/onserving-shadowing-application-process/,https://uscehub.com/listing/cmn2112ix003qsb1178t0rg6k,,Not Started,,,
"USF Health — International Training",Clinical Observership,"Multiple departments","Tampa",FL,"Contact program","Contact program",https://health.usf.edu/medicine/ia/international-training-programs,https://uscehub.com/listing/cmn2114dq007ysb119e2itzp9,,Not Started,,,
"Augusta University Medical Center (MCG)",Clinical Observership,"Internal Medicine, Surgery, Pediatrics","Augusta",GA,"2-4 weeks","~$200-400",https://www.augusta.edu/mcg/,https://uscehub.com/listing/cmn2112uj004esb119x368xuh,,Not Started,,,
"Emory University — Postdoctoral Research",Research Fellowship,"Infectious Disease, Public Health, Global Health, Clinical Research, Epidemiology","Atlanta",GA,"1-3 years","Paid position — $50,000-60,000/year",https://www.postdocs.emory.edu/,https://uscehub.com/listing/cmn2113vx006wsb11k7c4vies,,Not Started,,,
"Emory University Hospital",Clinical Observership,"Internal Medicine, Infectious Disease, Cardiology, Transplant","Atlanta",GA,"2-4 weeks","~$200-500",https://med.emory.edu/,https://uscehub.com/listing/cmn2112t1004asb11yfn2d06l,,Not Started,,,
"Grady Memorial Hospital",Clinical Observership,"Internal Medicine, Emergency Medicine, Surgery, Trauma","Atlanta",GA,"4-8 weeks","Free",https://www.gradyhealth.org/,https://uscehub.com/listing/cmn2112tr004csb11exwui0cw,,Not Started,,,
"University of Iowa Hospitals & Clinics",Clinical Observership,"Internal Medicine, Surgery, Ophthalmology, Otolaryngology","Iowa City",IA,"2-4 weeks","~$200-400",https://medicine.uiowa.edu/,https://uscehub.com/listing/cmn2113jz0060sb11qa6zlypu,,Not Started,,,
"Advocate Christ Medical Center",Clinical Observership,"Internal Medicine, Emergency Medicine, Cardiology, Trauma Surgery","Oak Lawn",IL,"2-4 weeks","$300-600",https://www.advocatehealth.com/,https://uscehub.com/listing/cmn21156y009wsb11c201596e,,Not Started,,,
"Advocate Christ Medical Center",Clinical Observership,"Internal Medicine, Cardiology, Emergency Medicine, Surgery","Oak Lawn",IL,"2-4 weeks","~$200-400",https://www.advocatehealth.com/,https://uscehub.com/listing/cmn21121g002ksb11m3qkwjbv,,Not Started,,,
"Cook County Hospital (Stroger)",Clinical Observership,"Internal Medicine, Emergency Medicine, Surgery","Chicago",IL,"N/A","N/A — does NOT offer observerships",https://cookcountyhealth.org/,https://uscehub.com/listing/cmn2111z9002esb11gli9r1qb,,Not Started,,,
"Loyola University Medical Center",Clinical Observership,"Internal Medicine, Surgery, Oncology, Transplant","Maywood",IL,"2-4 weeks","~$200-400",https://ssom.luc.edu/gme/,https://uscehub.com/listing/cmn211226002msb11k9kbylwr,,Not Started,,,
"Northwestern Feinberg — Postdoctoral Research",Research Fellowship,"Oncology, Cardiology, Health Equity, Clinical Research, Quality Improvement","Chicago",IL,"1-3 years","Paid position — $55,000-65,000/year",https://www.feinberg.northwestern.edu/,https://uscehub.com/listing/cmn211468007isb11z63xyocy,,Not Started,,,
"Northwestern Memorial Hospital",Clinical Observership,"Internal Medicine, Cardiology, Surgery","Chicago",IL,"2-4 weeks","~$200-400",https://www.nm.org/,https://uscehub.com/listing/cmn2111yi002csb110xhtoeez,,Not Started,,,
"Rush University Medical Center",Clinical Observership,"Internal Medicine, Neurology, Orthopedics, Surgery","Chicago",IL,"2-4 weeks","~$200-500",https://www.rushu.rush.edu/,https://uscehub.com/listing/cmn211200002gsb116i7cgugp,,Not Started,,,
"University of Chicago Medicine",Clinical Observership,"Internal Medicine, Surgery, Oncology, Cardiology","Chicago",IL,"2-4 weeks","~$200-400",https://www.uchicagomedicine.org/international/international-collaboration/education-and-training,https://uscehub.com/listing/cmn2111xq002asb11vcg045uc,,Not Started,,,
"University of Illinois at Chicago (UIC)",Clinical Observership,"Internal Medicine, Surgery, Psychiatry, Pediatrics","Chicago",IL,"2-4 weeks","~$200-400",https://medicine.uic.edu/education/international-education/observership-program/,https://uscehub.com/listing/cmn21120p002isb11jqbf2z81,,Not Started,,,
"Indiana University Health",Clinical Observership,"Internal Medicine, Surgery, Oncology, Transplant","Indianapolis",IN,"2-4 weeks","~$200-400",https://medicine.iu.edu/gme,https://uscehub.com/listing/cmn21136u0056sb11aydkbtjz,,Not Started,,,
"University of Kansas Medical Center",Clinical Observership,"Internal Medicine, Family Medicine, Surgery, Oncology","Kansas City",KS,"2-4 weeks","$300-500",https://www.kumc.edu/,https://uscehub.com/listing/cmn2115ud00bisb11k3wltm6f,,Not Started,,,
"University of Kansas Medical Center (KUMC)",Clinical Observership,"Multiple departments","Kansas City",KS,"4 weeks","$3,000/month",https://www.kumc.edu/academic-and-student-affairs/departments/office-of-international-programs/inbound-programs/information-for-irsd-observers-and-visitors/international-observership-program.html,https://uscehub.com/listing/cmn21147m007msb11gq7xaz4y,,Not Started,,,
"University of Kentucky Medical Center",Clinical Observership,"Internal Medicine, Surgery, Emergency Medicine, Family Medicine","Lexington",KY,"2-4 weeks","~$200-400",https://medicine.uky.edu/,https://uscehub.com/listing/cmn2113h5005ysb11u6inmy50,,Not Started,,,
"University of Louisville — Medical Observership Program",Clinical Observership,"Multiple departments","Louisville",KY,"Contact program","$250 application fee",https://uoflhealth.org/careers/medical-observership-program-mop/,https://uscehub.com/listing/cmn2114oe008ssb110xfqwdfv,,Not Started,,,
"LSU Health New Orleans / University Medical Center",Clinical Observership,"Internal Medicine, Surgery, Emergency Medicine, Psychiatry","New Orleans",LA,"2-4 weeks","~$200-400",https://www.medschool.lsuhsc.edu/,https://uscehub.com/listing/cmn2113cs005msb11f4e79jnf,,Not Started,,,
"Ochsner Health — International Observership",Clinical Observership,"Multiple departments","New Orleans",LA,"Up to 90 days","$500 non-refundable processing fee",https://education.ochsner.org/clined/global-is-local/ochsner-international-observership-program/,https://uscehub.com/listing/cmn2114k2008gsb11w9oeuiqz,,Not Started,,,
"Ochsner Health System",Clinical Observership,"Internal Medicine, Cardiology, Transplant, Surgery","New Orleans",LA,"2-4 weeks","$500-1,000",https://www.ochsner.org/,https://uscehub.com/listing/cmn2115f200aisb110lqohi4y,,Not Started,,,
"Tulane Medical Center",Clinical Observership,"Internal Medicine, Surgery, Tropical Medicine, Infectious Disease","New Orleans",LA,"2-4 weeks","~$200-400",https://medicine.tulane.edu/,https://uscehub.com/listing/cmn2113c1005ksb11e54msb6c,,Not Started,,,
"Beth Israel Deaconess Medical Center",Clinical Observership,"Internal Medicine, Gastroenterology, Cardiology, Surgery","Boston",MA,"2-4 weeks","~$300-500",https://www.bidmc.org/medical-education/graduate-medical-education,https://uscehub.com/listing/cmn2111te0024sb11mt47ybof,,Not Started,,,
"Boston Children's Hospital — Observership",Clinical Observership,"Pediatrics (all subspecialties)","Boston",MA,"1-12 weeks (most limit to 4 weeks)","Contact program",https://bchapps.childrenshospital.org/observership/,https://uscehub.com/listing/cmn2114m6008msb11ihsjqovc,,Not Started,,,
