Hospital/Program,Type,Specialty,City,State,Duration,Cost,Website URL,Listing URL,Contact Email,Outreach Status,Date Emailed,Response,Notes
"Boston Medical Center",Clinical Observership,"Internal Medicine, Family Medicine, Emergency Medicine, Pediatrics","Boston",MA,"4-8 weeks","~$300-500",https://www.bmc.org/,https://uscehub.com/listing/cmn2111u40026sb11bnhgpkdb,,Not Started,,,
"Brigham and Women's Hospital",Clinical Observership,"Internal Medicine, Surgery, OB/GYN, Rheumatology","Boston",MA,"2-4 weeks","~$500",https://www.brighamandwomens.org/radiology/education-and-training/observerships,https://uscehub.com/listing/cmn2111sn0022sb11l23h78bo,,Not Started,,,
"Harvard Medical School — Research Fellowship",Research Fellowship,"Clinical Research, Outcomes Research, Health Services Research, Global Health, Epidemiology","Boston",MA,"1-3 years","Paid position — $55,000-70,000/year",https://postdoc.hms.harvard.edu/,https://uscehub.com/listing/cmn2113qn006isb11ed3rrmyv,,Not Started,,,
"Massachusetts General Hospital",Clinical Observership,"All major specialties","Boston",MA,"2-4 weeks","~$500-1000",https://www.massgeneral.org/education,https://uscehub.com/listing/cmn2111rw0020sb112s14bfsn,,Not Started,,,
"Tufts Medical Center",Clinical Observership,"Internal Medicine, Cardiology, Pulmonology, Nephrology","Boston",MA,"2-4 weeks","~$300-500",https://www.tuftsmedicalcenter.org/graduate-medical-education,https://uscehub.com/listing/cmn2111uv0028sb11o4hirnws,,Not Started,,,
"Johns Hopkins — Postdoctoral Research",Research Fellowship,"Public Health, Clinical Research, Outcomes Research, Epidemiology, Global Health","Baltimore",MD,"1-3 years","Paid position — $55,000-65,000/year",https://www.hopkinsmedicine.org/research/resources/postdoctoral,https://uscehub.com/listing/cmn2113rd006ksb11qnyjkqvk,,Not Started,,,
"Johns Hopkins Hospital",Clinical Observership,"Department-specific — depends on sponsoring physician","Baltimore",MD,"Max 100 hours over 12 months","Free — must find own JHM physician sponsor",https://www.hopkinsmedicine.org/volunteer-services/observerships,https://uscehub.com/listing/cmn21125u002wsb11oliaiwmt,,Not Started,,,
"NIH Clinical Center — Postdoctoral Research",Research Fellowship,"Biomedical Research (all areas), Clinical Research, Translational Science","Bethesda",MD,"1-3 years","Paid position — $55,000-65,000/year stipend",https://www.training.nih.gov/programs/postdoctoral_irta,https://uscehub.com/listing/cmn2113mw0068sb111h3z42an,,Not Started,,,
"University of Maryland Medical Center",Clinical Observership,"Internal Medicine, Surgery, Shock Trauma, Emergency Medicine","Baltimore",MD,"2-4 weeks","~$200-400",https://www.umm.edu/,https://uscehub.com/listing/cmn21126j002ysb11e8v08sef,,Not Started,,,
"Beaumont Hospital — Royal Oak",Clinical Observership,"Internal Medicine, Surgery, Cardiology, Orthopaedics","Royal Oak",MI,"2-4 weeks","$300-500",https://www.beaumont.org/,https://uscehub.com/listing/cmn21159u00a4sb11kzzrh8a0,,Not Started,,,
"Beaumont Hospital (Corewell Health)",Clinical Observership,"Internal Medicine, Cardiology, Surgery, Orthopedics","Royal Oak",MI,"2-4 weeks","~$200-400",https://www.beaumont.org/medical-education/graduate-medical-education,https://uscehub.com/listing/cmn2112wn004ksb119xp19fdc,,Not Started,,,
"Henry Ford Hospital",Clinical Observership,"Internal Medicine, Cardiology, Neurology, Surgery, Transplant","Detroit",MI,"2-4 weeks","$300-600",https://www.henryford.com/,https://uscehub.com/listing/cmn21159400a2sb11la8ong4t,,Not Started,,,
"Henry Ford Hospital",Clinical Observership,"Internal Medicine, Surgery, Neurology, Dermatology","Detroit",MI,"2-4 weeks","~$200-400",https://www.henryford.com/,https://uscehub.com/listing/cmn2112vy004isb11z0ai7uk5,,Not Started,,,
"Hurley Medical Center (MSU) — Observership",Clinical Observership,"Internal Medicine / Pediatrics (Med-Peds)","Flint",MI,"1-2 weeks","Fee-based",https://education.hurleymc.com/gme/residencies-and-fellowships/combined-internal-medicine-pediatrics/observerships/,https://uscehub.com/listing/cmn2114jc008esb11skue0jrq,,Not Started,,,
"MSU Institute for Global Health — Observership",Clinical Observership,"Multiple departments","Multiple Michigan sites",MI,"Varies","Contact program",https://ighealth.msu.edu/education/global-externship-program/,https://uscehub.com/listing/cmn2114lg008ksb11hva3gw88,,Not Started,,,
"University of Michigan — Research Fellowship",Research Fellowship,"Health Services Research, Clinical Trials, Cardiovascular, Oncology","Ann Arbor",MI,"1-3 years","Paid position — $55,000-65,000/year",https://medicine.umich.edu/medschool/research/postdoctoral,https://uscehub.com/listing/cmn2113z5006ysb11a69rap0h,,Not Started,,,
"University of Michigan Health",Clinical Observership,"Internal Medicine, Pediatrics, Surgery, Cardiology","Ann Arbor",MI,"2-4 weeks","~$200-400",https://medicine.umich.edu/,https://uscehub.com/listing/cmn2112v6004gsb11vhhinr8a,,Not Started,,,
"Wayne State University / Detroit Medical Center",Clinical Observership,"Internal Medicine, Surgery, Emergency Medicine, Pediatrics","Detroit",MI,"2-4 weeks","~$200-400",https://www.med.wayne.edu/,https://uscehub.com/listing/cmn2112xb004msb11lxcsbuqj,,Not Started,,,
"Hennepin Healthcare — Minneapolis",Clinical Observership,"Internal Medicine, Emergency Medicine, Trauma Surgery, Psychiatry","Minneapolis",MN,"2-4 weeks","$300-500",https://www.hennepinhealthcare.org/,https://uscehub.com/listing/cmn2115sy00besb11mu9l8ndk,,Not Started,,,
"Mayo Clinic",Clinical Observership,"All major specialties","Rochester",MN,"2-4 weeks","Free",https://college.mayo.edu/academics/visiting-medical-student-clerkships/,https://uscehub.com/listing/cmn21128p0034sb11bh6ix3xv,,Not Started,,,
"Mayo Clinic — Research Fellowship",Research Fellowship,"Biomedical Research, Clinical Research, Outcomes Research, AI in Medicine","Rochester",MN,"1-3 years","Paid position — $55,000-65,000/year",https://college.mayo.edu/,https://uscehub.com/listing/cmn2113pw006gsb115grg3340,,Not Started,,,
"University of Minnesota Medical Center",Clinical Observership,"Internal Medicine, Surgery, Transplant, Pediatrics","Minneapolis",MN,"2-4 weeks","~$200-400",https://med.umn.edu/gme,https://uscehub.com/listing/cmn21129f0036sb11lxype91i,,Not Started,,,
"Barnes-Jewish Hospital (WashU)",Clinical Observership,"Internal Medicine, Surgery, Oncology","St. Louis",MO,"2-4 weeks","~$200-400",https://gme.wustl.edu/,https://uscehub.com/listing/cmn2112y0004osb11wjh4xkrv,,Not Started,,,
"Mercy Hospital — St. Louis",Clinical Observership,"Internal Medicine, Family Medicine, Surgery, Cardiology","St. Louis",MO,"2-4 weeks","$200-400",https://www.mercy.net/,https://uscehub.com/listing/cmn2115s900bcsb11io2z2cl3,,Not Started,,,
"Mercy Hospital St. Louis",Clinical Externship,"Internal Medicine, Family Medicine, Surgery","St. Louis",MO,"4-8 weeks","~$800-1500",https://www.mercy.net/,https://uscehub.com/listing/cmn2112yq004qsb11hveu7mqi,,Not Started,,,
"University of Missouri Health Care",Clinical Observership,"Internal Medicine, Family Medicine, Surgery","Columbia",MO,"2-4 weeks","~$200-400",https://medicine.missouri.edu/,https://uscehub.com/listing/cmn2112zg004ssb11ibc3ebim,,Not Started,,,
"University of Mississippi Medical Center",Clinical Observership,"Internal Medicine, Family Medicine, Pediatrics, Surgery","Jackson",MS,"2-4 weeks","$200-400",https://www.umc.edu/,https://uscehub.com/listing/cmn2115vt00bmsb11oodepaa9,,Not Started,,,
"AMG Medical Group — Clinical Rotations",Clinical Externship,"Internal Medicine, Family Medicine, Surgery, Pediatrics, Psychiatry, OB/GYN","Multiple locations nationwide",MULTI,"4-12 weeks","$2,000-5,000 per rotation",https://amgmedicalgroup.com/,https://uscehub.com/listing/cmn21140m0072sb11ez341w0z,,Not Started,,,
"Clinical Experience Programs — Multi-Site",Clinical Externship,"Internal Medicine, Surgery, Family Medicine, Pediatrics, OB/GYN","Multiple Cities",MULTI,"4-12 weeks","$2,000-5,000",#,https://uscehub.com/listing/cmn2115pb00b4sb11t4pwrgjh,,Not Started,,,
"Clinical Experience Programs (CEP) — IMG Rotations",Clinical Externship,"Internal Medicine, Family Medicine, Surgery, Pediatrics","Multiple locations nationwide",MULTI,"4-8 weeks","$2,000-4,500 per rotation",https://clinicalexperienceprograms.com/,https://uscehub.com/listing/cmn2114240076sb11zfiteqrx,,Not Started,,,
"CommonSpirit Health International — Clinical Observation",Clinical Observership,"Multiple departments","Multiple States (159 hospitals)",MULTI,"4-12 weeks","Contact program",https://commonspiritinternational.org/education-programs/,https://uscehub.com/listing/cmn2114sz008ysb114tl0vvdr,,Not Started,,,
"Global Medical Foundation — USCE Programs",Clinical Externship,"Internal Medicine, Family Medicine, Pediatrics, Surgery","Multiple locations (NY",MULTI,"4-8 weeks","$1,500-4,000 per rotation",https://www.globalmedicalfoundation.com/,https://uscehub.com/listing/cmn21141e0074sb11knt886rr,,Not Started,,,
"SAMS — Clinical Observership (Nonprofit)",Clinical Observership,"Multiple specialties","Multiple States",MULTI,"1-2 months","Free or minimal (nonprofit)",https://society.sams-usa.net/observership-program/,https://uscehub.com/listing/cmn2114sb008wsb11jwl3hilh,,Not Started,,,
"ValueMD Clinical Rotations",Clinical Externship,"Internal Medicine, Family Medicine, Psychiatry","Multiple locations (NY",MULTI,"4-8 weeks","$1,500-3,500 per rotation",https://www.valuemd.com/clinical-rotations/,https://uscehub.com/listing/cmn21142r0078sb11yqmf995v,,Not Started,,,
"Carolinas Medical Center — Atrium Health",Clinical Observership,"Internal Medicine, Surgery, Emergency Medicine, Cardiology","Charlotte",NC,"2-4 weeks","$300-600",https://atriumhealth.org/,https://uscehub.com/listing/cmn2115fs00aksb110p1hkkvn,,Not Started,,,
"Duke University — Postdoctoral Research",Research Fellowship,"Cardiovascular Research, Clinical Trials, AI in Medicine, Outcomes Research","Durham",NC,"1-3 years","Paid position — $55,000-65,000/year",https://postdoc.duke.edu/,https://uscehub.com/listing/cmn2113zw0070sb116oho28en,,Not Started,,,
"Duke University Hospital",Clinical Observership,"Cardiology, Oncology, Surgery, Neurosurgery","Durham",NC,"2-4 weeks","~$200-400",https://medschool.duke.edu/,https://uscehub.com/listing/cmn2112qu0044sb11m7wwscho,,Not Started,,,
"UNC Hospitals",Clinical Observership,"Internal Medicine, Surgery, Oncology, Pediatrics","Chapel Hill",NC,"2-4 weeks","~$200-400",https://www.med.unc.edu/,https://uscehub.com/listing/cmn2112rm0046sb11vospyk2p,,Not Started,,,
"Wake Forest Baptist Medical Center",Clinical Observership,"Internal Medicine, Surgery, Oncology","Winston-Salem",NC,"2-4 weeks","~$200-400",https://school.wakehealth.edu/,https://uscehub.com/listing/cmn2112sb0048sb11hdvon18l,,Not Started,,,
"University of Nebraska Medical Center",Clinical Observership,"Internal Medicine, Surgery, Transplant, Infectious Disease","Omaha",NE,"2-4 weeks","~$200-400",https://www.unmc.edu/,https://uscehub.com/listing/cmn2113kp0062sb11wyre9lqr,,Not Started,,,
"Hackensack University Medical Center",Clinical Observership,"Internal Medicine, Oncology, Surgery, Pediatrics","Hackensack",NJ,"2-4 weeks","~$300-500",https://www.hackensackmeridianhealth.org/,https://uscehub.com/listing/cmn21131r004ysb11ksi9mk82,,Not Started,,,
"Hackensack University Medical Center",Clinical Observership,"Internal Medicine, Oncology, Surgery, Cardiology","Hackensack",NJ,"2-4 weeks","$500-1,000",https://www.hackensackmeridianhealth.org/,https://uscehub.com/listing/cmn21152l009qsb11ui0oia7r,,Not Started,,,
"Jersey City Medical Center",Clinical Observership,"Internal Medicine, Emergency Medicine, Surgery, Pediatrics","Jersey City",NJ,"2-4 weeks","$300-500",https://www.rwjbh.org/jersey-city-medical-center/,https://uscehub.com/listing/cmn211516009msb111n1uwpre,,Not Started,,,
"Jersey Shore University Medical Center",Clinical Observership,"Internal Medicine, Surgery, Emergency Medicine","Neptune",NJ,"2-4 weeks","~$200-400",https://www.hackensackmeridianhealth.org/,https://uscehub.com/listing/cmn21132h0050sb11rp8j7cny,,Not Started,,,
"Newark Beth Israel Medical Center",Clinical Observership,"Internal Medicine, Cardiology, Surgery, Transplant","Newark",NJ,"2-4 weeks","$300-600",https://www.rwjbh.org/newark-beth-israel-medical-center/,https://uscehub.com/listing/cmn21151v009osb11livoez3d,,Not Started,,,
"Newark Beth Israel Medical Center",Clinical Observership,"Internal Medicine, Cardiology, Surgery","Newark",NJ,"4-8 weeks","~$500-1000",https://www.rwjbh.org/newark-beth-israel-medical-center/education/,https://uscehub.com/listing/cmn21130x004wsb112pfkq89t,,Not Started,,,
"Robert Wood Johnson University Hospital",Clinical Externship,"Internal Medicine, Family Medicine, Surgery, Pediatrics","New Brunswick",NJ,"4-8 weeks","~$1000-2000",https://rwjms.rutgers.edu/,https://uscehub.com/listing/cmn211307004usb11g6ij63lj,,Not Started,,,
"University of New Mexico Hospital",Clinical Observership,"Internal Medicine, Family Medicine, Emergency Medicine, Psychiatry","Albuquerque",NM,"2-4 weeks","$200-400",https://hospitals.health.unm.edu/,https://uscehub.com/listing/cmn2115n200aysb11lq9efqq3,,Not Started,,,
"Albert Einstein College of Medicine — Research Fellowship",Research Fellowship,"Clinical Research, Cancer, Hepatology, Outcomes Research, Patient Safety","Bronx",NY,"1-3 years","Paid position — $50,000-60,000/year",https://einsteinmed.edu/,https://uscehub.com/listing/cmn21146x007ksb11nksfya8i,,Not Started,,,
"BronxCare Health System",Clinical Observership,"Internal Medicine, Family Medicine, Surgery, Psychiatry, Pediatrics","Bronx",NY,"4-12 weeks","~$300-600",https://www.bronxcare.org/our-services/psychiatry/residency-program/volunteer-and-observership-opportunities,https://uscehub.com/listing/cmn2111fa0018sb11v9x51s6a,,Not Started,,,
"Brookdale University Hospital",Clinical Observership,"Internal Medicine, Surgery, Pediatrics, Emergency Medicine","Brooklyn",NY,"4-12 weeks","~$500-1000",https://www.brookdalehospital.org/gme,https://uscehub.com/listing/cmn2111j4001csb113odjp4jt,,Not Started,,,
"Brooklyn USCE — Clinical Rotations",Clinical Externship,"Internal Medicine, Surgery, Family Medicine, Pediatrics","Brooklyn",NY,"4-8 weeks","$1,500-3,500",https://brooklynusce.com/,https://uscehub.com/listing/cmn2115ok00b2sb11uo7vd4v7,,Not Started,,,
"Coney Island Hospital",Clinical Observership,"Internal Medicine, Surgery, Pediatrics, Family Medicine","Brooklyn",NY,"4-12 weeks","Free",https://www.nychealthandhospitals.org/coneyisland/,https://uscehub.com/listing/cmn2111bn000ysb11c73w0mft,,Not Started,,,
"Elmhurst Hospital Center",Clinical Observership,"Internal Medicine, Psychiatry, Surgery, Pediatrics","Queens",NY,"4-12 weeks","Free",https://www.nychealthandhospitals.org/elmhurst/graduate-medical-education/,https://uscehub.com/listing/cmn21118u000qsb11lbgouwbn,,Not Started,,,
"Flushing Hospital Medical Center",Clinical Observership,"Internal Medicine, Surgery, Pediatrics, OB/GYN","Queens",NY,"4-12 weeks","~$500-1000",https://www.flushinghospital.org/graduate-medical-education,https://uscehub.com/listing/cmn2111d40012sb11t82kblsc,,Not Started,,,
"Flushing Hospital Medical Center",Clinical Observership,"Internal Medicine, Surgery, OB/GYN, Pediatrics","Flushing",NY,"2-4 weeks","$250-500",https://www.flushinghospital.org/,https://uscehub.com/listing/cmn2114xq009csb115qvu2i90,,Not Started,,,
"Harlem Hospital Center",Clinical Observership,"Internal Medicine, Surgery, Psychiatry, OB/GYN","New York",NY,"4-12 weeks","Free",https://www.nychealthandhospitals.org/harlem/,https://uscehub.com/listing/cmn2111a9000usb11xb7vi1yo,,Not Started,,,
"Interfaith Medical Center",Clinical Observership,"Internal Medicine, Psychiatry, Surgery","Brooklyn",NY,"4-12 weeks","Free",https://www.interfaithmedical.org/graduate-medical-education,https://uscehub.com/listing/cmn21117e000msb11t80jqdux,,Not Started,,,
"Jacobi Medical Center",Clinical Observership,"Internal Medicine, Emergency Medicine, Surgery, Pediatrics","Bronx",NY,"4-12 weeks","Free",https://www.nychealthandhospitals.org/jacobi/graduate-medical-education/,https://uscehub.com/listing/cmn211184000osb11lxan6nl7,,Not Started,,,
"Jamaica Hospital Medical Center",Clinical Observership,"Internal Medicine, Emergency Medicine, Surgery, Psychiatry","Queens",NY,"4-12 weeks","~$500-1000",https://jamaicahospital.org/graduate-medical-education/,https://uscehub.com/listing/cmn2111dv0014sb11q1i4fjzo,,Not Started,,,
"Jamaica Hospital Medical Center",Clinical Observership,"Internal Medicine, Emergency Medicine, Pediatrics, Surgery","Jamaica",NY,"2-4 weeks","$300-500",https://www.jamaicahospital.org/,https://uscehub.com/listing/cmn2114x0009asb11vqhrdugf,,Not Started,,,
"Kings County Hospital Center",Clinical Observership,"Internal Medicine, Surgery, Psychiatry, Emergency Medicine","Brooklyn",NY,"4-12 weeks","Free",https://www.nychealthandhospitals.org/kingscounty/,https://uscehub.com/listing/cmn2111ay000wsb11a14w9t73,,Not Started,,,
"Kingsbrook Jewish Medical Center",Clinical Observership,"Internal Medicine, Physical Medicine & Rehabilitation, Psychiatry","Brooklyn",NY,"2-4 weeks","$200-400",https://www.kingsbrook.org/,https://uscehub.com/listing/cmn2114yf009esb11j10sd1ub,,Not Started,,,
"Lincoln Medical Center",Clinical Observership,"Internal Medicine, Emergency Medicine, Surgery, Psychiatry, Pediatrics","Bronx",NY,"4-12 weeks","Free",https://www.nychealthandhospitals.org/lincoln/,https://uscehub.com/listing/cmn21119k000ssb11aj30itn0,,Not Started,,,
"Maimonides Medical Center",Clinical Observership,"Internal Medicine, Pediatrics, Surgery, OB/GYN","Brooklyn",NY,"4-12 weeks","~$500-1500",https://www.maimonides.org/gme/,https://uscehub.com/listing/cmn21116s000ksb11yj4vmreu,,Not Started,,,
"Memorial Sloan Kettering — Observership",Clinical Observership,"Oncology, Surgical Oncology, Radiation Oncology, Medical Oncology","New York",NY,"Contact program","Contact program",https://www.mskcc.org/hcp-education-training/international/observership,https://uscehub.com/listing/cmn2113nm006asb11p69ala2j,,Not Started,,,
"Metropolitan Hospital Center",Clinical Observership,"Internal Medicine, Surgery, Pediatrics, OB/GYN","New York",NY,"4-12 weeks","Free",https://www.nychealthandhospitals.org/metropolitan/,https://uscehub.com/listing/cmn2111ce0010sb11kh0qbbxa,,Not Started,,,
"Montefiore / Albert Einstein",Clinical Observership,"Internal Medicine, Pediatrics, Surgery, Family Medicine","Bronx",NY,"4-12 weeks","Varies by department",https://montefioreeinstein.org/education/gme,https://uscehub.com/listing/cmn2111090008sb1118f8yxgv,,Not Started,,,
"Mount Sinai — Postdoctoral Research",Research Fellowship,"Clinical Research, Data Science, Outcomes Research, Health Services Research, Biomedical Informatics","New York",NY,"1-3 years","Paid position — $55,000-65,000/year",https://icahn.mssm.edu/,https://uscehub.com/listing/cmn2113sx006osb11loir1mwy,,Not Started,,,
"Mount Sinai Beth Israel",Clinical Observership,"Internal Medicine, Surgery, Geriatrics","New York",NY,"4-12 weeks","~$500-1000",https://www.mountsinai.org/locations/beth-israel/education/graduate-medical-education,https://uscehub.com/listing/cmn21115b000gsb11b9n7mmxx,,Not Started,,,
