Hospital/Program,Type,Specialty,City,State,Duration,Cost,Website URL,Listing URL,Contact Email,Outreach Status,Date Emailed,Response,Notes
"Mount Sinai Hospital",Clinical Observership,"Department-specific — Surgery, Transplant, other departments may accept observers","New York",NY,"Varies by department","Contact program — fees vary by department",https://www.mountsinai.org/about/international/programs,https://uscehub.com/listing/cmn2110ys0006sb11nja16wow,,Not Started,,,
"Mount Sinai Morningside / West",Clinical Observership,"Internal Medicine, Surgery, Psychiatry, Emergency Medicine","New York",NY,"2-8 weeks","~$300-500",https://www.mountsinai.org/,https://uscehub.com/listing/cmn211162000isb11ch7hhgdh,,Not Started,,,
"NewYork-Presbyterian / Columbia",Clinical Observership,"Cardiac Surgery, Neurology, Oncology, Transplant","New York",NY,"2-4 weeks","~$500-1000",https://www.nyp.org/,https://uscehub.com/listing/cmn21111q000csb1163kfm97r,,Not Started,,,
"NewYork-Presbyterian / Weill Cornell",Clinical Observership,"Internal Medicine, Surgery, Oncology, Neurology","New York",NY,"2-4 weeks","~$500-1000",https://www.nyp.org/,https://uscehub.com/listing/cmn21114k000esb11q4zw3i16,,Not Started,,,
"Northwell Health System",Clinical Observership,"Internal Medicine, Surgery, Cardiology, Neurology, Oncology","Multiple locations",NY,"2-4 weeks","~$300-500",https://international.northwell.edu/consulting-advisory-services,https://uscehub.com/listing/cmn2111jv001esb1197ufjp8u,,Not Started,,,
"NYU Langone Health",Clinical Observership,"Internal Medicine, Radiology, Orthopedics, more","New York",NY,"2-4 weeks","~$400",https://med.nyu.edu/,https://uscehub.com/listing/cmn21110z000asb11hg2qwrua,,Not Started,,,
"Richmond University Medical Center",Clinical Observership,"Internal Medicine, Surgery, Psychiatry, Emergency Medicine","Staten Island",NY,"2-4 weeks","$300-500",https://www.rumcsi.org/,https://uscehub.com/listing/cmn21150f009ksb11e35rot4t,,Not Started,,,
"St. Barnabas Hospital",Clinical Observership,"Internal Medicine, Surgery, Family Medicine, Emergency Medicine","Bronx",NY,"4-12 weeks","~$300-600",https://www.sbhny.org/,https://uscehub.com/listing/cmn2111fx001asb114hiofz1l,,Not Started,,,
"St. John's Episcopal Hospital",Clinical Observership,"Internal Medicine, Emergency Medicine, Surgery","Far Rockaway",NY,"2-4 weeks","$200-400",https://www.ehs.org/,https://uscehub.com/listing/cmn2114z5009gsb11laxdyyfc,,Not Started,,,
"Stony Brook University Hospital",Clinical Observership,"Internal Medicine, Surgery, Neurology, Oncology","Stony Brook",NY,"2-4 weeks","~$200-400",https://renaissance.stonybrookmedicine.edu/gme,https://uscehub.com/listing/cmn2111lb001isb11fb37azrf,,Not Started,,,
"SUNY Downstate Medical Center",Clinical Observership,"Internal Medicine, Surgery, Pediatrics, OB/GYN, Psychiatry","Brooklyn",NY,"2-4 weeks","~$300-500",https://www.downstate.edu/education-training/graduate-medical-education/index.html,https://uscehub.com/listing/cmn2111kl001gsb118m3doyxd,,Not Started,,,
"Wyckoff Heights Medical Center",Clinical Observership,"Internal Medicine, Surgery, Pediatrics, OB/GYN","Brooklyn",NY,"2-4 weeks","$200-400",https://www.wyckoffhospital.org/,https://uscehub.com/listing/cmn2114zu009isb116spgam3g,,Not Started,,,
"Wyckoff Heights Medical Center",Clinical Observership,"Internal Medicine, Surgery, Pediatrics","Brooklyn",NY,"4-12 weeks","~$300-800",https://www.wyckoffhospital.org/,https://uscehub.com/listing/cmn2111el0016sb11s4ch7y7z,,Not Started,,,
"Cincinnati Children's Hospital — International Visitor Program",Clinical Observership,"Pediatrics (all subspecialties)","Cincinnati",OH,"1 week to 3 months","Contact program",https://www.cincinnatichildrens.org/professional/resources/international-visitor-program,https://uscehub.com/listing/cmn2114mz008osb114617lwli,,Not Started,,,
"Cleveland Clinic",Clinical Observership,"Multiple departments","Cleveland",OH,"1 month","$500 ($200 non-refundable + $300 balance)",https://my.clevelandclinic.org/departments/international-medical-education/international-programs/physician-observer,https://uscehub.com/listing/cmn21122v002osb11pdpyrjab,,Not Started,,,
"Cleveland Clinic — Research Fellowship",Research Fellowship,"Cardiovascular Research, Clinical Research, Outcomes Research, Health Services Research","Cleveland",OH,"1-2 years","Paid position — $50,000-60,000/year",https://my.clevelandclinic.org/departments/research-education/postdoctoral-programs,https://uscehub.com/listing/cmn2113p5006esb11skojaztp,,Not Started,,,
"Metro Health — Case Western Reserve",Clinical Observership,"Internal Medicine, Trauma Surgery, Emergency Medicine, Orthopaedics","Cleveland",OH,"2-4 weeks","Free — minimal admin fee",https://www.metrohealth.org/,https://uscehub.com/listing/cmn21157p009ysb11lhl9d9fe,,Not Started,,,
"Ohio State University Wexner Medical Center",Clinical Observership,"Internal Medicine, Surgery, Oncology, Cardiology","Columbus",OH,"2-4 weeks","~$200-400",https://medicine.osu.edu/departments/office-of-global-health/international-visiting-scholars,https://uscehub.com/listing/cmn21124c002ssb11sr1k6hdt,,Not Started,,,
"Summa Health System — Akron",Clinical Observership,"Internal Medicine, Family Medicine, Emergency Medicine","Akron",OH,"2-4 weeks","$200-400",https://www.summahealth.org/,https://uscehub.com/listing/cmn21158f00a0sb11x9a5ozzf,,Not Started,,,
"University Hospitals Cleveland",Clinical Observership,"Internal Medicine, Surgery, Pediatrics, Radiology","Cleveland",OH,"2-4 weeks","~$200-400",https://www.uhhospitals.org/medical-education/graduate-medical-education,https://uscehub.com/listing/cmn21123m002qsb116w4i7ktz,,Not Started,,,
"University of Cincinnati Medical Center",Clinical Observership,"Internal Medicine, Surgery, Emergency Medicine, Neurosurgery","Cincinnati",OH,"2-4 weeks","~$200-400",https://med.uc.edu/gme,https://uscehub.com/listing/cmn211253002usb11tv4v9ll0,,Not Started,,,
"University of Cincinnati Medical Center",Clinical Observership,"Internal Medicine, Emergency Medicine, Surgery, Neurology","Cincinnati",OH,"2-4 weeks","$300-600",https://www.uchealth.com/,https://uscehub.com/listing/cmn2115al00a6sb11rw5ecehe,,Not Started,,,
"Oregon Health & Science University (OHSU)",Clinical Observership,"Internal Medicine, Neuroscience, Ophthalmology, Family Medicine","Portland",OR,"2-4 weeks","$500-1,000",https://www.ohsu.edu/,https://uscehub.com/listing/cmn2115h800aosb11kx2c04ei,,Not Started,,,
"Oregon Health & Science University (OHSU)",Clinical Observership,"Internal Medicine, Surgery, Neurology, Ophthalmology","Portland",OR,"2-4 weeks","~$200-400",https://www.ohsu.edu/school-of-medicine/graduate-medical-education,https://uscehub.com/listing/cmn21139u005esb116b21poq8,,Not Started,,,
"Abington Hospital — Jefferson Health",Clinical Observership,"Internal Medicine, Family Medicine, Surgery, Cardiology","Abington",PA,"2-4 weeks","$300-500",https://www.jeffersonhealth.org/,https://uscehub.com/listing/cmn21153a009ssb11aleu4i2b,,Not Started,,,
"Allegheny Health Network — Observership",Clinical Observership,"Multiple departments","Pittsburgh",PA,"Contact program","Contact program",https://www.alleghenyinternational.org/observerships.html,https://uscehub.com/listing/cmn2114f30082sb1134o4wrsi,,Not Started,,,
"Children's Hospital of Philadelphia (CHOP)",Clinical Observership,"Pediatrics (all subspecialties)","Philadelphia",PA,"2-8 weeks","$750 admin fee + background screening",https://www.chop.edu/services/international-observership-program,https://uscehub.com/listing/cmn21148x007qsb1199j7n8yn,,Not Started,,,
"Conemaugh Memorial Medical Center",Clinical Observership,"Internal Medicine, Family Medicine, Surgery","Johnstown",PA,"2-4 weeks","$200-400",https://www.conemaugh.org/,https://uscehub.com/listing/cmn2115q200b6sb115fxbi2gx,,Not Started,,,
"Crozer-Chester Medical Center",Clinical Observership,"Internal Medicine, Surgery, Emergency Medicine","Upland",PA,"4-8 weeks","$500-1,000",https://www.crozerhealth.org/,https://uscehub.com/listing/cmn211569009usb119spp0t4q,,Not Started,,,
"Drexel University — International Observership",Clinical Observership,"Multiple departments","Philadelphia",PA,"Contact program","Contact program",https://drexel.edu/medicine/academics/continuing-education/physician-refresher-re-entry-program/for-prospective-students/international-students-observerships/,https://uscehub.com/listing/cmn2114fs0084sb11a383lpwp,,Not Started,,,
"Drexel University / Hahnemann (Tower Health)",Clinical Observership,"Internal Medicine, Family Medicine, Surgery","Philadelphia",PA,"2-4 weeks","~$200-400",https://drexel.edu/medicine/,https://uscehub.com/listing/cmn2112nm0042sb119q64hx5i,,Not Started,,,
"Geisinger Medical Center",Clinical Observership,"Internal Medicine, Cardiology, Surgery, Family Medicine","Danville",PA,"2-4 weeks","$300-500",https://www.geisinger.org/,https://uscehub.com/listing/cmn2115qt00b8sb11lj2ug8jv,,Not Started,,,
"Mercy Catholic Medical Center — Observership",Clinical Observership,"Internal Medicine","Darby",PA,"Contact program","Fee-based",https://www.trinityhealthma.org/healthcare-professionals/gme/mcmc/clinical-observership-program,https://uscehub.com/listing/cmn2114h80088sb11srnvkt92,,Not Started,,,
"Nazareth Hospital (Trinity Health) — Observership",Clinical Observership,"Internal Medicine","Philadelphia",PA,"Rotation-based","Fee-based (amount after acceptance)",https://www.trinityhealthma.org/healthcare-professionals/gme/nazareth/clinical-observership-program,https://uscehub.com/listing/cmn2114gi0086sb11cajt72c6,,Not Started,,,
"Penn Medicine — Postdoctoral Research",Research Fellowship,"Clinical Research, Clinical Trials, Outcomes Research, Cardiology","Philadelphia",PA,"1-5 years","Paid position — $55,000-65,000/year",https://www.med.upenn.edu/postdoc/,https://uscehub.com/listing/cmn211445007csb111xcgh8v0,,Not Started,,,
"Penn Medicine (UPenn)",Clinical Observership,"Cardiology, Oncology, Surgery, Internal Medicine","Philadelphia",PA,"2-4 weeks","~$300-500",https://www.pennmedicine.org/,https://uscehub.com/listing/cmn2112ki003usb111wmk4pt8,,Not Started,,,
"Reading Hospital — Tower Health",Clinical Observership,"Internal Medicine, Surgery, Family Medicine","Reading",PA,"2-4 weeks","$200-400",https://www.towerhealth.org/,https://uscehub.com/listing/cmn2115rj00basb112a50c40u,,Not Started,,,
"St. Mary Medical Center (Trinity Health)",Clinical Observership,"Multiple departments","Langhorne",PA,"Contact program","Contact program",https://www.trinityhealthma.org/healthcare-professionals/gme/st-mary/clinical-observership-program,https://uscehub.com/listing/cmn2114a9007usb11epq7tsc9,,Not Started,,,
"Temple University Hospital",Clinical Observership,"Internal Medicine, Surgery, Pulmonology, Emergency Medicine","Philadelphia",PA,"4-8 weeks","~$300-600",https://medicine.temple.edu/education/graduate-medical-education,https://uscehub.com/listing/cmn2112m0003ysb11rxj0haiv,,Not Started,,,
"Thomas Jefferson University Hospital",Clinical Observership,"Department-specific (NOTE: Internal Medicine no longer offers observerships)","Philadelphia",PA,"Up to 90 days","Contact program",https://www.jefferson.edu/international-services/visa-categories/short-term-visitors/clinical-observerships.html,https://uscehub.com/listing/cmn2112la003wsb113l7xdzlo,,Not Started,,,
"University of Pittsburgh — Postdoctoral Research",Research Fellowship,"Transplant Research, Clinical Research, Outcomes Research, Quality Improvement","Pittsburgh",PA,"1-3 years","Paid position — $50,000-60,000/year",https://www.postdoc.pitt.edu/,https://uscehub.com/listing/cmn2113to006qsb11m64ge9a7,,Not Started,,,
"UPMC (University of Pittsburgh Medical Center)",Clinical Observership,"Internal Medicine (EOP program)","Pittsburgh",PA,"8 weeks","$8,000 ($1,000/week for 8 weeks)",https://dom.pitt.edu/education/eop/,https://uscehub.com/listing/cmn2112mt0040sb115rkbqj9q,,Not Started,,,
"Medical University of South Carolina (MUSC)",Clinical Observership,"Internal Medicine, Surgery, Cardiology, Oncology, Neuroscience","Charleston",SC,"2-4 weeks","$500-1,000",https://web.musc.edu/,https://uscehub.com/listing/cmn2115to00bgsb111aw38w0l,,Not Started,,,
"Medical University of South Carolina (MUSC)",Clinical Observership,"Internal Medicine, Surgery, Cardiology, Transplant","Charleston",SC,"2-4 weeks","~$200-400",https://web.musc.edu/,https://uscehub.com/listing/cmn2113gf005wsb11f05bfy8c,,Not Started,,,
"UT Health Memphis / Regional One Health",Clinical Observership,"Internal Medicine, Surgery, Trauma, Emergency Medicine","Memphis",TN,"2-4 weeks","~$200-400",https://uthsc.edu/graduate-medical-education/,https://uscehub.com/listing/cmn2113e6005qsb114hstszfc,,Not Started,,,
"Vanderbilt University Medical Center",Clinical Observership,"Internal Medicine, Surgery, Cardiology, Oncology","Nashville",TN,"2-4 weeks","~$300-500",https://www.vumc.org/observational-services/welcome-vanderbilt-observational-experience-voe-program,https://uscehub.com/listing/cmn2113dh005osb11qdk4antb,,Not Started,,,
"Vanderbilt University Medical Center",Clinical Observership,"Internal Medicine, Surgery, Oncology, Gastroenterology, Pediatrics","Nashville",TN,"2-4 weeks","$500-1,500",https://www.vumc.org/observational-services/welcome-vanderbilt-observational-experience-voe-program,https://uscehub.com/listing/cmn2115gi00amsb11qs31gctb,,Not Started,,,
"Baylor College of Medicine",Clinical Observership,"Internal Medicine, Surgery, Pediatrics, Neurology","Houston",TX,"2-4 weeks","~$300-500",https://www.bcm.edu/,https://uscehub.com/listing/cmn2112d0003asb11odo3emfn,,Not Started,,,
"Baylor College of Medicine — Postdoctoral Research",Research Fellowship,"Clinical Research, Pediatrics, Cardiovascular, Outcomes Research, Medical Education Research","Houston",TX,"1-3 years","Paid position — $55,000-65,000/year",https://www.bcm.edu/,https://uscehub.com/listing/cmn21145j007gsb11ba86v05m,,Not Started,,,
"Houston Methodist Hospital",Clinical Observership,"Cardiovascular Surgery, Transplant, Neurology, Oncology","Houston",TX,"2-4 weeks","Contact program",https://www.houstonmethodist.org/for-health-professionals/global-health-care-services/global-health-care-education/observerships/,https://uscehub.com/listing/cmn2112ca0038sb11j2c6bv0t,,Not Started,,,
"JPS Health Network",Clinical Observership,"Internal Medicine, Family Medicine, Psychiatry, Emergency Medicine","Fort Worth",TX,"2-4 weeks","Free — public safety-net hospital",https://www.jpshealthnet.org/,https://uscehub.com/listing/cmn2115c200aasb110ul4c1ce,,Not Started,,,
"MD Anderson Cancer Center",Clinical Observership,"Oncology (all subspecialties), Radiation Oncology, Surgical Oncology","Houston",TX,"2-4 weeks","~$300-600",https://www.mdanderson.org/education-training/outreach-programs/observer-programs/other-observership-opportunities-at-md-anderson.html,https://uscehub.com/listing/cmn2112ei003esb1173ooktb0,,Not Started,,,
"MD Anderson Cancer Center — Observer Program",Clinical Observership,"Oncology, Radiation Oncology, Surgical Oncology, Medical Oncology","Houston",TX,"Contact program","Contact program",https://www.mdanderson.org/education-training/outreach-programs/observer-programs/other-observership-opportunities-at-md-anderson.html,https://uscehub.com/listing/cmn2113of006csb1109gg133k,,Not Started,,,
"Memorial Hermann Hospital / UTHealth",Clinical Observership,"Internal Medicine, Surgery, Neurosurgery, Emergency Medicine","Houston",TX,"2-4 weeks","~$200-400",https://med.uth.edu/gme/,https://uscehub.com/listing/cmn2112f7003gsb11qd3fut7i,,Not Started,,,
"Texas Tech University HSC — Observership",Clinical Observership,"Internal Medicine","Lubbock",TX,"Up to 8 weeks (two 4-week blocks)","$250-3,800 (app fee + program fees vary)",https://www.ttuhsc.edu/medicine/internal/observership/observership.aspx,https://uscehub.com/listing/cmn2114no008qsb11x1fjuo28,,Not Started,,,
"University of Texas Medical Branch (UTMB)",Clinical Observership,"Internal Medicine, Surgery, Family Medicine, Infectious Disease","Galveston",TX,"2-4 weeks","$300-500",https://www.utmb.edu/,https://uscehub.com/listing/cmn2115cs00acsb11onyobib8,,Not Started,,,
"UT Health San Antonio",Clinical Observership,"Internal Medicine, Surgery, Family Medicine, Psychiatry","San Antonio",TX,"2-4 weeks","~$200-400",https://www.uthscsa.edu/,https://uscehub.com/listing/cmn2112fx003isb11x5b08yua,,Not Started,,,
"UT Southwestern Medical Center",Clinical Observership,"Internal Medicine, Surgery, Neurology, Radiology, Oncology","Dallas",TX,"2-4 weeks","~$300-500",https://www.utsouthwestern.edu/education/graduate-medical-education/,https://uscehub.com/listing/cmn2112ds003csb11nwgawjyr,,Not Started,,,
"UT Southwestern Medical Center",Clinical Observership,"Internal Medicine, Surgery, Neurology, Radiology, Oncology","Dallas",TX,"2-4 weeks","$500-1,000",https://www.utsouthwestern.edu/,https://uscehub.com/listing/cmn2115bd00a8sb115h6bhehv,,Not Started,,,
"UTHealth Houston — Observer Program",Clinical Observership,"Multiple departments","Houston",TX,"Up to 2 months per department","$100 (US citizens) / $775 (foreign nationals)",https://med.uth.edu/gme/trainee-resources/visiting-trainees/observers/,https://uscehub.com/listing/cmn2114rn008usb11fgymplru,,Not Started,,,
"University of Utah Health",Clinical Observership,"Internal Medicine, Surgery, Orthopedics, Genetics","Salt Lake City",UT,"2-4 weeks","~$200-400",https://medicine.utah.edu/gme/,https://uscehub.com/listing/cmn2113le0064sb11a5urgvow,,Not Started,,,
"University of Utah Health",Clinical Observership,"Internal Medicine, Surgery, Orthopaedics, Oncology","Salt Lake City",UT,"2-4 weeks","$300-600",https://healthcare.utah.edu/,https://uscehub.com/listing/cmn2115nu00b0sb11bnr4d3ru,,Not Started,,,
"University of Virginia Health System",Clinical Observership,"Internal Medicine, Surgery, Cardiology, Neurosurgery","Charlottesville",VA,"2-4 weeks","~$200-400",https://med.virginia.edu/,https://uscehub.com/listing/cmn2113ex005ssb11z7kp129f,,Not Started,,,
"VCU Health / MCV Hospitals",Clinical Observership,"Internal Medicine, Surgery, Emergency Medicine, Transplant","Richmond",VA,"2-4 weeks","~$200-400",https://www.vcuhealth.org/,https://uscehub.com/listing/cmn2113fn005usb11jprkbjsa,,Not Started,,,
"Fred Hutchinson Cancer Center",Research Fellowship,"Oncology, Clinical Trials, Outcomes Research, Public Health, Epidemiology","Seattle",WA,"1-3 years","Paid position — $60,000-70,000/year",https://www.fredhutch.org/,https://uscehub.com/listing/cmn2113ue006ssb11j9eieieh,,Not Started,,,
"Providence Swedish Medical Center — Observer Program",Clinical Observership,"Multiple departments","Seattle",WA,"At preceptor's discretion","Contact program",https://gme.providence.org/washington/puget-sound/for-observers/observers-international-invited-guests/,https://uscehub.com/listing/cmn2114kr008isb1130q3lxp0,,Not Started,,,
"University of Washington Medical Center",Clinical Observership,"Internal Medicine, Surgery, Primary Care, Global Health","Seattle",WA,"2-4 weeks","~$300-500",https://medicine.uw.edu/education/observerships,https://uscehub.com/listing/cmn211393005csb11zeemcrog,,Not Started,,,
"UW Pathology — Global Observership (PAID STIPEND)",Clinical Observership,"Pathology","Seattle",WA,"1 month","FREE + up to $2,500 stipend provided",https://dlmp.uw.edu/education/global-observership,https://uscehub.com/listing/cmn2114v20094sb11ucq2qs48,,Not Started,,,
"Medical College of Wisconsin / Froedtert Hospital",Clinical Observership,"Internal Medicine, Surgery, Transplant, Trauma","Milwaukee",WI,"2-4 weeks","~$200-400",https://www.mcw.edu/education/graduate-medical-education,https://uscehub.com/listing/cmn21137m0058sb11p08zo591,,Not Started,,,